 120.30,  23.45,0.0,1.0,1.0,0.0,11.0,40.0,34.0,47.0,20.0,1.0,1.0,0.0
 120.35,  23.45,0.0,1.0,0.0,0.0,11.0,46.0,39.0,52.0,19.0,1.0,1.0,0.0
 120.40,  23.45,1.0,1.0,0.0,1.0,13.0,43.0,40.0,52.0,16.0,1.0,1.0,0.0
 120.45,  23.45,1.0,1.0,0.0,1.0,10.0,40.0,37.0,50.0,16.0,1.0,1.0,0.0
 120.50,  23.45,0.0,1.0,0.0,1.0,13.0,45.0,43.0,62.0,18.0,1.0,1.0,0.0
 120.55,  23.45,0.0,1.0,1.0,1.0,18.0,53.0,50.0,60.0,24.0,3.0,1.0,0.0
 120.60,  23.45,0.0,1.0,1.0,0.0,18.0,65.0,58.0,70.0,32.0,4.0,1.0,0.0
 120.65,  23.45,1.0,0.0,3.0,3.0,37.0,84.0,61.0,83.0,34.0,5.0,1.0,0.0
 120.70,  23.45,1.0,0.0,4.0,4.0,43.0,93.0,59.0,85.0,35.0,3.0,1.0,0.0
 120.75,  23.45,1.0,0.0,4.0,4.0,45.0,87.0,59.0,88.0,36.0,3.0,1.0,0.0
 120.80,  23.45,2.0,0.0,5.0,6.0,44.0,78.0,58.0,73.0,32.0,4.0,3.0,0.0
 120.85,  23.45,2.0,0.0,6.0,10.0,51.0,82.0,56.0,72.0,31.0,6.0,3.0,0.0
 120.90,  23.45,3.0,1.0,7.0,11.0,50.0,88.0,61.0,73.0,36.0,7.0,3.0,2.0
 120.95,  23.45,6.0,6.0,8.0,11.0,62.0,88.0,68.0,74.0,44.0,15.0,5.0,4.0
 121.00,  23.45,5.0,4.0,5.0,6.0,35.0,54.0,58.0,56.0,43.0,19.0,4.0,1.0
 121.05,  23.45,1.0,1.0,1.0,3.0,11.0,38.0,44.0,38.0,39.0,23.0,4.0,1.0
 120.00,  23.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 120.05,  23.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 120.10,  23.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 120.15,  23.50,0.0,2.0,0.0,1.0,11.0,44.0,28.0,44.0,14.0,1.0,2.0,0.0
 120.20,  23.50,0.0,2.0,1.0,1.0,13.0,43.0,32.0,44.0,15.0,2.0,1.0,0.0
 120.25,  23.50,0.0,2.0,1.0,0.0,14.0,38.0,29.0,47.0,16.0,1.0,1.0,0.0
 120.30,  23.50,0.0,2.0,1.0,0.0,13.0,40.0,37.0,46.0,17.0,1.0,1.0,0.0
 120.35,  23.50,0.0,1.0,1.0,0.0,16.0,41.0,38.0,53.0,17.0,1.0,1.0,0.0
 120.40,  23.50,1.0,1.0,0.0,0.0,13.0,41.0,41.0,46.0,16.0,1.0,1.0,0.0
 120.45,  23.50,1.0,1.0,0.0,0.0,9.0,34.0,37.0,43.0,17.0,1.0,1.0,1.0
 120.50,  23.50,0.0,1.0,0.0,1.0,12.0,50.0,41.0,61.0,23.0,2.0,1.0,0.0
 120.55,  23.50,0.0,1.0,3.0,2.0,15.0,52.0,47.0,67.0,29.0,3.0,1.0,0.0
 120.60,  23.50,0.0,1.0,1.0,2.0,22.0,69.0,55.0,69.0,30.0,4.0,1.0,0.0
 120.65,  23.50,1.0,1.0,2.0,4.0,47.0,87.0,61.0,89.0,33.0,5.0,1.0,0.0
 120.70,  23.50,1.0,1.0,3.0,6.0,49.0,90.0,56.0,84.0,26.0,5.0,1.0,0.0
 120.75,  23.50,1.0,0.0,3.0,6.0,39.0,79.0,56.0,78.0,30.0,4.0,1.0,0.0
