 120.90,  22.65,0.0,0.0,0.0,2.0,13.0,46.0,50.0,59.0,51.0,37.0,10.0,1.0
 120.95,  22.65,0.0,0.0,1.0,5.0,10.0,40.0,51.0,62.0,59.0,40.0,17.0,2.0
 121.00,  22.65,0.0,0.0,0.0,4.0,9.0,38.0,50.0,57.0,55.0,37.0,12.0,1.0
 121.05,  22.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 121.45,  22.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 121.50,  22.65,1.0,0.0,0.0,2.0,3.0,12.0,28.0,28.0,21.0,20.0,4.0,2.0
 120.80,  22.70,0.0,2.0,1.0,5.0,46.0,81.0,80.0,108.0,59.0,30.0,8.0,1.0
 120.85,  22.70,0.0,1.0,1.0,2.0,29.0,59.0,58.0,76.0,53.0,30.0,9.0,1.0
 120.90,  22.70,0.0,1.0,1.0,2.0,22.0,52.0,53.0,65.0,49.0,39.0,11.0,2.0
 120.95,  22.70,0.0,0.0,0.0,4.0,19.0,43.0,58.0,67.0,60.0,42.0,13.0,3.0
 121.00,  22.70,0.0,0.0,0.0,3.0,13.0,37.0,56.0,62.0,62.0,35.0,12.0,1.0
 121.05,  22.70,0.0,0.0,0.0,1.0,11.0,28.0,51.0,52.0,52.0,33.0,13.0,1.0
 121.10,  22.70,0.0,0.0,0.0,1.0,7.0,26.0,49.0,45.0,46.0,29.0,12.0,1.0
 121.15,  22.70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 121.45,  22.70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 121.50,  22.70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 120.90,  22.75,0.0,0.0,2.0,2.0,21.0,49.0,51.0,58.0,40.0,30.0,10.0,1.0
 120.95,  22.75,0.0,0.0,1.0,3.0,16.0,37.0,45.0,57.0,44.0,37.0,11.0,1.0
 121.00,  22.75,0.0,0.0,0.0,2.0,14.0,33.0,52.0,59.0,58.0,38.0,12.0,1.0
 121.05,  22.75,0.0,0.0,0.0,1.0,10.0,30.0,55.0,52.0,51.0,35.0,13.0,1.0
 121.10,  22.75,0.0,0.0,0.0,2.0,6.0,25.0,54.0,46.0,48.0,32.0,13.0,1.0
 121.15,  22.75,0.0,0.0,0.0,1.0,7.0,26.0,52.0,44.0,44.0,31.0,13.0,1.0
 121.20,  22.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 120.85,  22.80,0.0,0.0,2.0,2.0,24.0,62.0,53.0,59.0,38.0,18.0,3.0,1.0
 120.90,  22.80,0.0,0.0,0.0,2.0,15.0,43.0,49.0,45.0,30.0,22.0,8.0,1.0
