lon,lat,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
 120.75,  24.30,15.21,146.873,152.073,202.494,151.115,170.016,235.146,202.499,139.682,0.098,0.0,32.372
 120.80,  24.30,18.408,151.571,156.743,221.718,147.676,171.482,273.146,185.749,154.911,0.0,0.0,32.961
 120.85,  24.30,15.488,150.023,173.569,277.061,158.734,136.692,346.845,176.597,126.074,0.0,0.0,21.184
 120.90,  24.30,18.697,187.272,211.649,366.87,189.363,162.225,378.325,186.76,159.931,0.0,0.0,17.402
 121.00,  24.30,26.754,188.091,367.826,571.314,418.757,354.693,549.524,259.698,339.466,0.162,0.383,19.47
 121.05,  24.30,41.589,179.065,395.291,609.423,411.486,388.74,511.081,341.069,402.302,1.857,2.494,25.393
 121.10,  24.30,50.971,331.386,388.873,554.812,295.393,289.375,360.45,317.76,289.523,1.537,1.62,28.409
 120.70,  24.35,17.604,143.78,150.546,227.495,168.563,159.915,158.759,127.091,112.817,0.0,0.0,20.841
 120.75,  24.35,10.146,124.872,154.882,207.112,153.661,151.999,197.137,192.731,110.001,0.0,0.0,19.284
 120.80,  24.35,19.943,132.54,180.723,235.344,160.682,161.434,258.587,191.993,156.879,0.0,0.0,26.659
 120.85,  24.35,27.529,184.022,242.855,310.387,166.96,147.895,361.139,184.367,177.729,0.0,0.0,26.552
 120.90,  24.35,29.718,215.666,259.519,380.688,186.541,169.752,358.125,196.089,171.849,0.0,0.0,22.385
 120.95,  24.35,33.599,226.565,272.19,431.355,237.836,212.902,385.984,260.797,186.988,0.0,0.0,24.701
 121.00,  24.35,20.869,201.276,299.186,474.117,295.745,258.718,383.762,239.847,228.898,0.0,0.0,22.781
 121.05,  24.35,41.767,250.984,291.423,523.969,337.455,334.104,340.035,355.726,252.071,0.372,1.022,24.324
 121.10,  24.35,58.355,365.14,337.647,506.349,308.637,298.826,288.773,328.824,226.919,0.455,1.339,27.124
 121.15,  24.35,67.471,439.192,393.637,465.77,298.126,261.627,260.067,288.445,213.454,0.086,1.448,31.353
 121.20,  24.35,80.006,454.351,386.785,399.795,292.237,235.545,245.622,300.246,226.681,0.706,3.012,39.502
 120.65,  24.40,11.78,111.595,123.534,174.232,197.799,124.364,80.367,97.079,91.377,0.0,0.0,20.176
 120.70,  24.40,2.481,90.669,133.794,186.864,190.893,153.387,112.151,117.386,105.456,0.0,0.0,24.817
 120.75,  24.40,14.905,135.166,175.078,229.224,182.241,162.77,163.913,143.883,136.589,0.0,0.0,22.534
 120.80,  24.40,22.45,157.049,202.111,247.058,153.033,140.247,230.402,173.812,141.178,0.0,0.0,22.595
 120.85,  24.40,29.135,193.436,275.752,302.548,162.577,143.123,343.134,200.546,157.524,0.013,0.0,22.462
 120.90,  24.40,35.174,250.1,298.936,352.571,178.903,155.465,359.641,220.219,161.222,0.0,0.0,21.3
 120.95,  24.40,35.737,274.895,299.275,364.109,160.333,169.999,338.772,235.852,160.22,0.0,0.0,23.365
 121.00,  24.40,30.613,271.91,291.529,362.828,195.17,242.679,314.213,225.066,180.785,0.0,0.0,21.255
 121.05,  24.40,32.808,265.057,253.456,440.036,255.875,288.913,311.832,321.736,211.93,0.0,0.139,23.085
 121.10,  24.40,50.021,367.685,331.92,465.455,314.261,289.069,261.782,340.618,222.765,0.0,1.015,24.464
 121.15,  24.40,62.503,434.454,378.595,445.865,323.507,268.99,225.512,350.583,236.213,0.0,1.857,30.452
