lon,lat,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
 120.75,  24.30,4.215,32.503,63.299,115.542,94.986,800.899,359.999,111.02,37.614,40.28,6.544,11.036
 120.80,  24.30,6.678,39.757,78.007,143.676,113.033,978.582,477.936,142.216,50.441,38.714,10.169,13.213
 120.85,  24.30,5.555,39.393,80.804,170.099,133.645,1010.986,467.26,99.108,97.337,45.588,10.64,14.519
 120.90,  24.30,8.083,43.644,95.736,194.69,149.969,1100.99,505.372,89.094,102.543,44.54,14.212,19.331
 121.00,  24.30,8.849,53.286,144.199,298.575,331.643,1559.14,476.653,64.914,71.514,57.631,64.988,46.314
 121.05,  24.30,12.04,51.339,169.821,349.106,441.725,1800.212,551.816,70.776,88.493,68.206,115.079,62.916
 121.10,  24.30,14.725,51.213,162.985,334.872,381.064,1642.897,510.105,61.059,80.017,78.59,112.459,54.116
 120.70,  24.35,4.846,32.151,46.707,94.484,75.416,640.765,252.892,68.45,17.03,40.382,3.467,7.606
 120.75,  24.35,6.234,36.398,70.067,117.9,91.53,659.273,260.979,69.575,33.026,38.49,5.162,12.539
 120.80,  24.35,8.002,44.634,81.734,138.366,117.486,882.544,381.096,96.646,54.584,36.625,6.129,14.428
 120.85,  24.35,9.743,51.516,92.349,167.618,143.549,988.971,455.025,85.631,71.172,36.106,7.564,15.84
 120.90,  24.35,10.924,54.56,110.28,223.955,163.361,1102.734,507.389,81.657,89.469,37.991,14.394,23.392
 120.95,  24.35,11.534,58.139,126.872,254.773,183.62,1230.252,457.797,60.413,69.457,42.482,21.578,22.575
 121.00,  24.35,8.598,57.67,116.569,240.965,207.493,1197.054,415.528,66.098,73.646,42.104,22.461,25.106
 121.05,  24.35,11.144,54.34,157.193,312.447,384.835,1596.647,516.574,61.803,74.185,58.28,91.972,57.026
 121.10,  24.35,13.911,55.692,165.501,329.291,406.582,1541.44,511.062,53.444,74.401,72.961,124.615,55.167
 121.15,  24.35,15.486,57.863,159.633,324.433,370.684,1328.879,457.846,40.725,71.144,89.436,137.441,34.288
 121.20,  24.35,20.808,60.614,164.656,320.116,341.584,1147.405,429.967,34.222,79.77,121.093,163.347,17.306
 120.65,  24.40,4.734,28.607,46.052,81.142,80.3,639.028,194.996,37.61,10.646,36.008,2.591,3.5
 120.70,  24.40,6.584,32.986,59.813,107.359,84.903,687.4,236.022,56.849,13.174,42.168,3.355,7.362
 120.75,  24.40,8.851,40.686,81.821,137.735,100.927,689.6,244.192,43.983,24.97,42.134,4.086,11.675
 120.80,  24.40,11.336,54.305,92.491,152.046,114.439,830.407,323.103,46.209,42.531,32.487,4.338,13.733
 120.85,  24.40,14.634,60.736,106.983,177.26,148.107,949.969,444.474,63.416,66.42,29.793,8.418,19.292
 120.90,  24.40,18.256,63.388,122.098,220.387,169.702,1053.031,529.377,76.62,82.638,35.603,15.331,24.383
 120.95,  24.40,18.306,65.755,137.303,242.507,182.833,1113.182,449.339,53.837,75.626,37.275,21.476,24.648
 121.00,  24.40,14.192,63.798,135.915,254.824,202.603,1175.636,424.113,47.448,70.844,37.693,27.397,28.366
 121.05,  24.40,12.602,58.056,144.625,272.887,264.96,1287.924,455.664,43.572,58.529,48.906,52.32,39.662
 121.10,  24.40,13.396,60.042,156.667,300.03,306.202,1265.037,443.488,35.667,52.348,63.891,87.821,40.428
 121.15,  24.40,14.951,62.147,157.603,307.606,303.64,1136.788,411.327,30.069,53.753,79.708,112.091,24.177
 121.20,  24.40,20.725,65.874,177.059,319.874,304.276,1048.528,411.852,28.205,80.153,107.375,150.904,8.704
 121.25,  24.40,27.551,66.488,198.153,304.827,294.366,897.78,373.09,28.013,111.981,169.347,190.259,11.07
 120.60,  24.45,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
 120.65,  24.45,6.169,30.93,56.644,87.182,88.008,662.836,176.414,33.086,14.138,30.383,2.791,3.269
 120.70,  24.45,8.192,37.088,77.364,110.485,97.492,727.169,198.482,52.466,15.183,39.013,4.216,6.997
 120.75,  24.45,10.183,40.394,83.499,132.466,97.008,770.96,265.572,43.381,24.873,41.23,3.342,8.762
 120.80,  24.45,11.568,55.635,90.341,141.939,94.257,776.75,291.314,37.216,43.463,33.37,3.265,11.073
 120.85,  24.45,13.454,59.128,93.677,151.934,100.344,841.749,398.585,48.182,63.511,31.611,7.078,14.239
 120.90,  24.45,16.849,65.232,113.647,185.814,147.259,935.781,475.466,67.136,70.425,35.083,12.647,19.396
 120.95,  24.45,20.025,70.814,139.476,217.21,192.359,1000.696,482.776,67.4,69.146,33.19,22.708,24.227
 121.00,  24.45,18.682,70.511,142.824,233.588,198.764,1054.659,484.427,50.332,61.513,36.526,25.667,26.171
 121.05,  24.45,16.967,68.761,145.412,253.391,211.908,1059.021,434.89,45.315,61.014,44.895,34.214,33.11
 121.10,  24.45,15.369,68.783,157.698,282.815,247.921,1052.582,391.436,39.925,55.056,57.94,63.43,41.903
 121.15,  24.45,14.705,69.021,159.08,292.277,253.553,957.812,357.619,34.133,62.851,70.133,86.839,32.154
 121.20,  24.45,13.849,67.258,166.788,290.668,244.127,852.061,327.835,28.721,83.37,93.746,112.164,19.158
 121.25,  24.45,16.224,57.022,194.058,276.03,248.613,780.378,304.76,26.109,73.157,153.446,138.598,21.55
 121.30,  24.45,23.32,47.349,226.768,249.12,253.626,715.714,327.814,46.191,74.256,259.214,166.116,40.386
 121.35,  24.45,29.138,49.55,156.673,165.61,178.192,445.248,291.571,31.225,97.811,392.161,160.536,69.338
 120.65,  24.50,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
 120.70,  24.50,7.877,40.157,78.107,106.791,97.221,691.041,166.061,37.518,19.261,32.299,4.766,5.095
 120.75,  24.50,8.888,41.824,81.988,118.321,90.248,717.868,205.225,30.011,28.561,33.62,4.804,7.559
 120.80,  24.50,10.684,56.228,91.818,127.128,86.184,685.882,231.754,34.61,48.423,32.775,7.477,10.152
 120.85,  24.50,13.235,61.897,94.349,123.405,75.372,703.33,314.577,32.876,57.268,30.867,8.164,13.66
 120.90,  24.50,15.604,69.009,117.055,183.003,127.406,805.813,403.575,56.697,65.052,31.307,9.595,19.164
 120.95,  24.50,19.579,77.77,151.07,216.834,203.754,873.348,482.921,74.772,70.503,35.622,18.107,27.088
 121.00,  24.50,24.426,85.127,167.011,249.964,236.468,895.48,526.132,72.728,65.68,40.538,29.276,32.317
 121.05,  24.50,21.792,83.284,170.233,279.918,237.564,928.108,448.046,65.53,72.832,48.277,42.512,39.574
 121.10,  24.50,21.329,85.323,184.278,308.777,253.14,1002.063,394.417,58.478,86.705,62.633,73.186,57.552
 121.15,  24.50,17.561,80.659,175.717,289.933,231.397,877.699,334.046,46.591,92.846,66.334,81.249,61.014
