lon,lat,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
 120.75,  24.30,34.836,82.235,40.813,121.432,196.766,705.417,266.719,136.697,233.746,0.798,15.797,34.909
 120.80,  24.30,40.869,130.935,51.289,130.283,233.594,784.243,265.048,226.312,225.332,0.094,16.337,31.119
 120.85,  24.30,43.997,153.867,48.023,138.681,213.655,710.045,254.018,267.965,190.93,0.559,17.693,30.297
 120.90,  24.30,54.907,184.334,56.545,171.881,228.672,702.731,362.6,264.658,181.18,5.636,18.084,33.985
 121.00,  24.30,104.413,273.076,79.918,309.948,366.4,861.801,492.323,163.67,129.242,10.735,48.944,59.044
 121.05,  24.30,111.902,302.609,84.658,350.158,398.395,930.249,523.868,179.249,136.797,12.774,60.052,67.532
 121.10,  24.30,99.166,294.001,85.152,332.39,323.975,780.29,406.894,140.101,127.11,13.715,48.589,58.81
 120.70,  24.35,30.804,82.331,36.419,115.923,172.845,520.157,193.632,101.385,151.249,3.595,13.909,31.538
 120.75,  24.35,36.459,92.463,43.147,128.567,188.554,618.36,229.467,113.386,254.771,10.688,17.274,35.332
 120.80,  24.35,39.625,135.488,49.94,133.92,220.124,702.641,232.463,155.079,269.758,3.504,16.868,35.476
 120.85,  24.35,47.75,180.513,55.701,165.948,234.808,712.752,261.125,212.26,214.792,3.825,16.726,34.912
 120.90,  24.35,61.849,212.583,62.905,201.562,255.293,702.719,420.914,233.091,204.057,7.295,15.356,38.172
 120.95,  24.35,75.375,235.981,67.218,224.684,276.201,738.591,435.838,174.473,145.13,8.79,22.369,38.837
 121.00,  24.35,96.608,270.544,73.105,285.763,322.681,779.566,408.197,141.293,119.897,5.82,36.955,52.448
 121.05,  24.35,117.228,292.557,80.606,342.392,373.0,900.607,496.103,167.177,140.863,11.078,58.681,64.635
 121.10,  24.35,112.502,299.407,84.349,332.94,321.092,786.714,401.475,134.652,136.854,17.386,52.804,63.361
 121.15,  24.35,93.896,315.935,87.22,318.934,259.35,632.945,290.362,101.727,143.464,29.572,43.391,62.85
 121.20,  24.35,57.33,345.157,89.266,313.823,200.787,490.572,219.206,86.905,187.515,53.342,38.834,65.543
 120.65,  24.40,30.145,104.652,32.075,111.099,194.099,407.538,147.621,96.869,102.301,1.975,12.801,27.986
 120.70,  24.40,33.817,118.163,36.833,117.613,201.309,468.037,161.093,102.067,137.961,3.159,13.612,32.878
 120.75,  24.40,41.27,164.332,45.422,140.556,215.316,560.966,213.461,103.391,260.232,12.06,17.268,40.932
 120.80,  24.40,47.056,186.496,49.652,147.749,224.388,598.662,206.81,121.431,275.674,5.228,19.474,42.951
 120.85,  24.40,51.884,204.654,53.114,161.429,230.485,606.018,230.614,175.414,263.449,8.605,18.745,39.517
 120.90,  24.40,62.562,228.315,69.869,199.591,237.077,631.56,379.675,213.602,204.516,6.091,15.351,40.384
 120.95,  24.40,74.405,251.273,75.364,225.543,229.262,656.528,370.231,184.544,143.119,4.914,20.347,41.67
 121.00,  24.40,87.546,272.366,70.898,264.623,266.557,648.131,317.561,138.888,107.869,4.251,25.306,47.073
 121.05,  24.40,95.389,280.308,76.098,272.518,282.185,702.774,341.784,124.13,119.823,7.499,35.622,54.616
 121.10,  24.40,99.439,291.989,80.837,279.834,245.499,605.618,292.941,101.685,117.308,16.349,36.43,56.524
 121.15,  24.40,83.329,303.647,82.205,276.802,193.134,486.04,226.547,79.413,119.119,33.199,31.92,56.282
 121.20,  24.40,61.292,317.311,81.994,270.083,144.407,381.284,178.851,66.27,142.336,59.866,29.633,56.121
 121.25,  24.40,53.156,323.769,80.901,261.56,115.868,310.679,156.783,67.908,185.807,91.656,34.235,59.094
 120.60,  24.45,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
 120.65,  24.45,35.603,129.407,40.832,99.627,200.857,369.773,141.172,90.367,104.051,2.312,11.474,30.813
 120.70,  24.45,38.698,143.029,42.677,109.845,214.463,407.014,135.144,88.623,124.88,2.042,13.665,36.161
 120.75,  24.45,38.307,144.412,25.709,113.317,229.315,489.486,156.885,88.445,180.27,3.844,16.095,44.942
 120.80,  24.45,41.499,171.564,34.196,124.548,227.973,522.221,158.237,94.885,227.689,4.815,17.779,47.515
 120.85,  24.45,52.077,214.9,57.751,158.202,222.651,528.827,177.387,131.128,268.376,5.284,18.607,48.536
 120.90,  24.45,60.47,248.846,69.919,188.939,226.004,567.973,237.766,153.559,239.65,4.934,19.736,50.546
 120.95,  24.45,76.258,267.922,81.278,217.093,213.73,596.892,301.756,173.882,162.62,5.821,21.335,48.906
 121.00,  24.45,79.286,278.993,76.031,223.716,223.634,599.309,320.522,153.505,133.442,5.462,20.357,49.364
 121.05,  24.45,81.346,284.91,75.963,220.705,220.037,542.322,295.959,130.498,145.063,8.764,22.139,49.772
 121.10,  24.45,92.297,293.225,79.971,236.14,189.0,446.632,241.056,97.758,125.231,19.506,25.945,51.362
 121.15,  24.45,87.12,292.854,78.702,237.368,143.094,370.192,203.211,74.503,113.827,39.363,23.758,50.33
 121.20,  24.45,77.853,290.856,75.541,225.266,99.208,300.093,172.019,60.35,114.139,64.794,21.502,45.055
 121.25,  24.45,82.858,279.625,68.603,207.181,76.952,256.918,158.153,61.35,120.519,88.433,23.102,40.3
 121.30,  24.45,86.322,237.152,48.416,173.125,63.739,207.094,148.363,69.291,125.218,124.844,30.708,39.522
 121.35,  24.45,84.378,187.754,28.094,141.617,52.195,152.891,162.018,87.203,170.231,215.662,61.731,46.791
 120.65,  24.50,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
 120.70,  24.50,40.767,143.337,39.905,95.599,218.983,350.292,129.459,78.573,109.757,2.861,12.509,35.37
 120.75,  24.50,36.654,133.825,20.964,88.84,228.088,404.608,130.755,78.369,127.26,4.337,13.983,39.961
 120.80,  24.50,37.203,158.866,26.117,102.725,226.82,446.011,120.257,75.962,169.826,7.282,16.067,46.66
 120.85,  24.50,50.727,215.585,54.227,134.449,223.095,460.72,111.542,95.863,216.975,11.158,17.154,55.101
 120.90,  24.50,58.94,252.408,61.296,165.301,231.995,520.532,179.076,108.582,231.221,9.016,18.636,58.133
 120.95,  24.50,73.433,276.765,69.733,200.709,226.061,543.106,259.018,153.379,186.159,9.712,21.883,56.924
 121.00,  24.50,90.586,305.878,74.111,233.126,230.247,528.769,386.133,188.462,157.368,17.706,24.918,60.732
 121.05,  24.50,92.484,308.492,78.142,220.666,203.998,431.026,305.224,148.753,173.511,20.432,23.114,56.663
 121.10,  24.50,97.915,314.724,87.116,222.61,171.03,345.388,255.357,123.045,184.402,41.067,26.48,54.052
 121.15,  24.50,98.279,295.898,81.011,217.599,121.491,302.448,229.253,92.069,159.622,56.735,22.932,48.136
 121.20,  24.50,97.838,280.314,72.337,199.353,67.459,260.136,190.388,69.426,139.515,74.233,18.046,30.956
 121.25,  24.50,93.678,263.148,58.95,173.525,58.521,239.725,168.597,62.346,120.766,96.347,18.464,25.389
 121.30,  24.50,85.403,224.245,38.509,136.992,55.374,197.623,161.361,63.144,113.175,131.731,26.115,25.578
 121.35,  24.50,80.456,186.495,23.563,113.241,44.942,140.243,168.053,69.904,127.373,202.865,45.393,30.313
 121.40,  24.50,86.08,165.92,16.449,99.167,37.722,114.941,188.298,98.763,192.152,340.713,78.209,47.482
 120.70,  24.55,41.84,153.089,35.691,91.445,239.225,319.361,133.047,81.652,91.51,3.627,12.075,31.304
 120.75,  24.55,40.287,144.798,25.8,84.051,244.169,332.91,134.072,81.395,88.937,5.636,12.242,34.973
 120.80,  24.55,39.55,152.428,24.217,86.628,231.613,347.475,97.549,68.278,92.388,9.102,14.294,38.856
 120.85,  24.55,51.29,203.149,35.392,121.632,204.782,385.404,56.545,94.347,128.189,27.134,23.014,53.014
 120.90,  24.55,59.358,237.988,47.898,140.5,225.525,433.511,106.794,89.057,189.734,14.622,18.01,59.843
 120.95,  24.55,72.324,278.98,59.334,156.108,235.324,444.386,134.324,102.346,162.566,19.003,20.414,66.994
 121.00,  24.55,99.416,324.042,73.571,220.137,244.565,463.044,334.207,193.562,194.698,43.14,27.284,73.447
 121.05,  24.55,111.392,307.868,79.306,232.222,210.633,395.295,344.521,197.914,235.383,38.239,25.404,63.323
 121.10,  24.55,107.922,219.678,67.222,215.637,183.016,318.215,282.493,171.519,231.169,22.4,11.34,62.459
 121.15,  24.55,107.861,248.691,75.086,206.977,120.911,279.743,217.748,104.673,176.332,24.985,8.609,44.554
 121.20,  24.55,112.071,286.854,78.225,205.401,74.524,269.701,197.237,83.073,164.828,76.303,16.306,24.552
 121.25,  24.55,101.92,266.893,58.999,167.245,86.203,270.71,201.138,83.351,183.95,127.577,24.865,18.954
 121.30,  24.55,85.438,220.68,33.7,112.183,85.566,253.324,215.157,92.588,173.371,169.323,32.867,18.694
 121.35,  24.55,80.957,181.279,25.168,98.611,52.943,201.002,205.584,78.863,165.535,253.209,45.208,21.924
 121.40,  24.55,82.487,162.479,19.561,84.516,37.541,195.955,195.406,56.87,151.715,350.873,56.357,29.157
 120.70,  24.60,42.897,159.306,37.143,92.333,249.207,315.931,130.336,77.266,85.213,4.631,11.868,30.369
 120.75,  24.60,44.376,160.44,34.647,91.292,255.219,312.52,132.046,86.562,79.174,5.747,12.602,33.754
 120.80,  24.60,44.861,157.069,28.56,90.938,241.69,313.594,100.522,67.973,61.149,8.702,14.201,31.686
 120.85,  24.60,53.298,192.392,38.976,118.43,196.697,320.037,38.452,126.016,85.916,59.918,32.091,45.988
 120.90,  24.60,63.758,233.225,57.167,139.959,227.446,370.123,88.066,85.851,161.184,21.783,16.77,53.963
 120.95,  24.60,75.64,270.606,70.329,145.465,245.901,422.077,115.437,93.689,207.958,26.489,17.554,64.759
 121.00,  24.60,89.38,287.894,78.506,167.423,228.717,402.618,180.688,174.729,233.265,36.677,13.368,69.263
 121.05,  24.60,106.972,277.117,74.524,193.259,210.925,361.485,282.507,201.86,188.706,23.475,12.627,62.633
 121.10,  24.60,109.646,176.51,51.138,187.573,192.749,307.953,283.015,195.017,149.771,12.45,9.738,64.611
 121.15,  24.60,116.717,232.692,68.172,194.523,150.007,309.402,245.981,146.404,162.132,29.824,10.908,53.335
 121.20,  24.60,117.261,281.317,75.263,196.391,88.534,288.262,209.904,96.923,149.244,57.528,13.637,35.106
 121.25,  24.60,108.586,271.383,63.774,168.852,71.224,252.523,195.2,71.551,135.604,89.199,13.132,26.263
 121.30,  24.60,90.693,230.658,41.245,116.559,70.606,239.576,204.037,69.28,161.052,149.809,17.047,21.27
 121.35,  24.60,84.935,192.01,39.331,110.56,60.475,267.038,229.433,85.57,246.059,295.205,38.056,21.103
 121.40,  24.60,80.274,180.169,25.139,94.08,62.552,299.673,238.527,66.252,178.377,386.71,46.348,23.615
 121.45,  24.60,76.108,173.977,17.759,74.211,48.919,318.624,144.183,56.763,133.847,558.489,73.236,32.813
 120.75,  24.65,45.93,164.702,38.781,95.774,254.934,319.939,118.042,68.156,77.533,7.675,12.782,34.746
 120.80,  24.65,49.878,172.798,40.957,101.862,250.579,322.923,114.211,74.138,74.153,9.543,14.59,36.588
 120.85,  24.65,56.443,189.748,51.978,118.324,235.073,319.167,79.82,91.848,73.169,20.625,19.728,41.961
 120.90,  24.65,63.606,220.357,61.811,138.004,241.785,349.534,84.152,85.838,109.875,23.681,18.73,48.027
 120.95,  24.65,68.591,243.027,67.006,138.211,267.874,405.293,116.342,89.572,179.708,28.277,16.498,54.623
 121.00,  24.65,66.757,266.189,68.524,137.185,245.386,396.38,124.272,119.508,189.614,15.851,9.941,59.199
 121.05,  24.65,93.457,244.294,62.017,143.68,221.363,361.007,160.252,167.421,147.05,19.258,10.79,65.306
 121.10,  24.65,100.966,194.401,53.287,150.884,204.139,311.402,211.965,179.032,85.218,21.042,9.725,67.526
 121.15,  24.65,115.548,254.642,67.364,178.531,189.058,314.283,241.357,177.916,136.888,51.27,20.884,63.173
 121.20,  24.65,119.852,281.96,67.986,184.07,158.037,321.995,206.869,150.51,189.562,74.15,21.057,55.665
 121.25,  24.65,117.108,278.545,68.426,180.175,105.136,276.835,214.035,90.108,153.623,80.536,14.001,42.092
 121.30,  24.65,109.358,269.821,59.197,150.186,79.798,217.439,243.509,82.243,154.989,126.688,12.678,24.518
 121.35,  24.65,95.981,234.598,48.827,122.755,71.71,233.894,222.709,56.891,175.44,169.549,14.082,22.754
 121.40,  24.65,91.178,221.296,31.565,118.159,95.539,332.327,244.186,73.378,214.66,324.248,36.713,23.773
 121.45,  24.65,83.953,204.361,19.497,89.782,89.691,397.909,202.707,90.698,248.862,603.477,110.053,35.935
 121.50,  24.65,92.567,196.375,16.993,81.76,47.218,298.236,98.617,68.916,131.74,673.068,158.744,64.821
 120.85,  24.70,58.221,182.769,56.881,123.615,254.684,304.43,90.943,87.019,68.292,15.485,16.752,45.283
 120.90,  24.70,58.302,200.433,64.37,133.244,264.993,320.84,91.825,95.829,81.851,24.667,18.887,48.642
 120.95,  24.70,68.167,239.939,73.058,144.488,285.548,365.956,91.155,108.943,127.661,31.942,20.679,53.04
 121.00,  24.70,62.034,270.537,75.255,149.126,283.587,422.242,87.014,124.554,184.599,47.453,23.526,59.206
 121.05,  24.70,84.257,248.773,67.329,126.744,266.697,385.914,100.235,148.198,202.257,51.439,26.97,55.895
 121.10,  24.70,93.343,245.246,62.011,147.677,250.427,342.276,163.639,195.796,174.292,59.305,21.48,56.46
 121.15,  24.70,109.181,272.42,66.181,163.892,225.266,304.989,183.437,180.083,192.317,94.361,22.784,58.108
 121.20,  24.70,119.595,273.552,64.252,163.477,197.068,259.341,169.325,154.821,218.1,122.947,22.718,60.197
 121.25,  24.70,120.032,284.084,59.256,168.372,168.179,242.429,247.329,134.364,252.906,163.237,24.291,54.364
 121.30,  24.70,118.893,286.531,59.423,166.432,93.9,227.0,255.692,87.501,176.654,147.381,12.049,33.538
 121.35,  24.70,112.089,276.929,53.159,152.824,86.082,259.558,228.412,47.325,152.846,163.508,9.135,26.042
 121.40,  24.70,102.379,263.804,46.446,132.16,102.154,348.792,214.752,49.363,224.5,317.235,33.9,21.857
 121.45,  24.70,92.179,242.394,31.177,109.212,75.524,337.754,162.6,58.899,188.67,469.302,79.466,30.986
 121.50,  24.70,106.834,230.149,24.596,100.048,37.877,276.243,88.018,52.818,108.29,563.491,121.957,56.053
 121.55,  24.70,143.911,228.322,28.527,127.33,57.79,262.984,78.763,82.643,161.416,737.327,191.178,91.225
 121.60,  24.70,160.032,216.233,34.708,160.795,88.515,267.142,92.801,111.349,221.749,846.737,299.531,120.29
 120.85,  24.75,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
 120.90,  24.75,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
 120.95,  24.75,66.061,227.039,73.192,135.08,268.174,330.646,65.197,115.439,99.409,40.102,19.405,53.231
 121.00,  24.75,80.897,252.55,89.997,162.581,262.387,375.521,62.501,137.644,142.254,58.613,28.005,58.683
 121.05,  24.75,88.624,249.877,91.12,162.395,224.084,383.583,65.679,137.032,154.64,65.459,35.837,56.843
 121.10,  24.75,94.732,261.832,77.547,161.624,247.876,336.642,81.535,133.013,209.291,79.208,27.826,54.807
 121.15,  24.75,106.538,281.659,71.138,159.342,241.05,304.382,107.162,136.481,234.629,106.634,25.132,59.462
 121.20,  24.75,114.435,283.727,64.192,155.929,182.896,254.855,125.065,117.668,219.074,120.464,20.03,55.318
 121.25,  24.75,116.094,281.291,62.634,159.341,143.082,241.364,143.246,104.696,203.448,146.127,15.15,46.476
 121.30,  24.75,118.363,282.85,61.848,168.412,104.212,242.185,196.57,71.239,165.005,157.866,13.703,38.567
 121.35,  24.75,112.333,278.87,52.456,152.973,110.365,346.706,213.586,37.779,179.341,199.839,13.328,24.286
 121.40,  24.75,104.688,271.983,47.426,131.353,121.792,385.924,177.496,47.565,225.606,321.069,33.97,22.264
 121.45,  24.75,105.096,265.129,40.574,121.058,93.541,341.536,161.226,62.199,220.459,455.871,77.636,29.922
 121.50,  24.75,129.225,256.99,32.632,110.119,43.486,280.095,111.982,59.636,146.865,548.197,120.401,57.779
 121.55,  24.75,155.941,233.479,27.957,117.785,60.053,262.663,104.663,90.405,186.366,684.465,171.342,84.813
 121.60,  24.75,179.575,210.769,31.825,139.256,76.322,250.971,98.646,105.938,188.813,790.955,247.389,106.659
