lon,lat,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
120.75,24.3,33.877,2.804,77.559,78.005,110.914,686.947,12.176,453.201,291.92,247.391,9.727,13.865
120.8,24.3,43.885,8.451,116.373,115.587,139.544,847.505,24.191,561.064,315.898,358.717,17.997,23.201
120.85,24.3,48.37,7.035,117.447,138.883,111.26,804.399,35.216,573.581,346.245,391.669,16.456,25.681
120.9,24.3,59.085,29.886,128.859,172.442,190.885,884.645,47.832,437.999,433.713,523.369,26.192,29.291
121,24.3,110.061,65.07,145.241,231.232,340.671,1092.843,22.28,571.745,616.219,828.15,60.992,40.861
121.05,24.3,131.934,80.969,214.721,350.963,361.953,1179.228,62.927,1123.431,653.319,826.76,67.516,42.354
121.1,24.3,129.123,78.348,213.999,335.444,319.214,1001.857,47.509,990.276,481.589,676.62,53.013,30.48
120.7,24.35,6.244,3.413,79.178,76.683,77.57,318.088,10.869,415.565,171.683,139.261,7.639,10.823
120.75,24.35,38.789,4.784,81.757,84.148,94.663,471.544,16.98,409.711,210.261,125.492,14.416,11.519
120.8,24.35,48.133,7.331,123.129,118.205,122.222,671.693,15.489,489.365,303.82,324.469,17.559,19.226
120.85,24.35,56.725,15.251,159.95,159.622,182.631,810.853,31.154,539.54,393.932,534.737,17.95,23.856
120.9,24.35,63.385,30.446,148.687,174.501,248.019,820.513,27.819,414.847,442.15,589.093,25.634,22.628
120.95,24.35,79.052,39.245,76.689,133.24,295.786,841.319,13.608,57.919,489.026,687.545,35.396,30.343
121,24.35,96.992,55.218,116.933,176.954,318.118,917.594,2.683,281.216,536.202,742.331,47.556,34.941
121.05,24.35,118.792,77.744,198.137,316.134,341.588,1087.416,35.554,977.047,663.475,847.544,66.886,42.02
121.1,24.35,125.295,79.408,204.976,327.827,317.675,971.324,37.771,940.871,592.016,778.867,63.013,35.776
121.15,24.35,128.807,74.303,197.383,310.335,284.751,798.142,31.756,805.822,489.067,686.103,56.396,28.394
121.2,24.35,130.43,67.988,178.642,281.535,243.618,628.99,36.514,741.523,371.06,597.49,52.436,20.926
120.65,24.4,1.012,10.211,116.957,104.793,110.707,428.374,22.519,522.256,146.786,119.748,15.217,21.646
120.7,24.4,20.149,6.622,122.271,101.906,100.823,454.678,18.165,395.582,43.195,27.992,11.051,14.863
120.75,24.4,54.882,23.643,165.116,141.233,100.104,427.936,20.845,394.371,126.353,90.399,21.491,19.408
120.8,24.4,56.798,24.983,172.669,157.074,38.824,179.171,28.664,434.73,357.083,391.841,25.465,24.127
120.85,24.4,63.201,33.711,188.354,175.213,220.118,685.673,53.941,529.585,446.754,545.501,25.183,26.248
120.9,24.4,68.298,36.602,204.443,205.07,267.055,753.505,59.353,628.914,497.494,590.986,25.985,25.622
120.95,24.4,77.726,39.512,177.922,200.348,294.913,720.955,26.138,455.739,537.22,624.071,26.692,25.481
121,24.4,89.875,43.787,147.586,231.916,316.878,744.829,2.478,439.215,529.349,682.785,33.283,28.732
121.05,24.4,99.18,54.735,107.744,238.27,318.632,829.38,5.632,424.761,565.701,765.38,45.784,34.069
121.1,24.4,114.565,64.326,162.87,290.948,308.621,787.263,16.581,533.238,557.006,728.12,51.385,33.035
121.15,24.4,123.439,65.015,186.891,299.072,279.971,660.281,27.94,571.159,490.318,649.884,50.237,26.553
121.2,24.4,126.987,62.329,176.474,276.458,238.187,522.281,41.246,604.191,396.451,592.407,53.171,19.885
121.25,24.4,129.907,63.131,145.226,241.723,188.468,403.341,60.842,712.299,293.094,598.858,68.431,13.775
120.6,24.45,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
120.65,24.45,7.745,9.562,108.61,117.464,111.931,478.387,20.714,440.123,131.276,54.329,13.545,19.993
120.7,24.45,41.849,24.68,145.218,137.047,129.33,556.237,22.468,388.72,71.201,62.434,18.288,24.399
120.75,24.45,57.883,15.394,154.068,119.379,69.539,316.663,15.201,350.631,62.252,52.339,17.633,21.383
120.8,24.45,57.236,16.617,150.169,132.4,42.675,188.905,23.045,363.962,251.412,310.777,24.023,26.312
120.85,24.45,61.931,34.899,179.52,163.584,205.299,601.346,36.715,441.589,379.899,484.749,24.832,30.784
120.9,24.45,68.529,39.809,156.873,163.162,273.463,650.73,46.055,450.077,535.043,595.99,28.415,31.457
120.95,24.45,77.984,41.645,102.133,232.783,315.828,664.012,28.829,493.658,672.026,732.455,29.543,37.088
121,24.45,84.099,39.459,50.337,214.282,326.964,675.192,8.435,313.57,652.935,785.483,30.756,35.895
121.05,24.45,93.698,42.298,75.422,209.184,326.17,677.59,2.934,188.021,561.709,732.584,35.284,30.997
121.1,24.45,113.82,55.964,160.491,293.353,325.766,675.776,14.08,335.384,553.496,703.137,44.198,31.738
121.15,24.45,124.121,59.084,198.859,310.268,296.325,580.596,33.416,439.359,520.909,646.985,50.19,27.145
121.2,24.45,126.26,58.453,182.925,278.224,246.25,455.313,49.358,501.727,452.614,609.447,59.22,20.456
121.25,24.45,122.265,57.276,144.031,229.87,193.356,365.124,59.425,567.773,349.314,609.145,73.631,15.641
121.3,24.45,112.174,47.098,111.218,174.629,159.316,301.293,54.279,516.391,250.254,598.552,101.184,14.248
121.35,24.45,110.767,38.162,94.52,138.057,149.254,276.517,39.148,320.403,158.988,593.505,173.887,20.122
120.65,24.5,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
120.7,24.5,25.781,14.094,119.051,129.931,107.271,491.058,17.751,347.024,131.115,130.093,19.405,22.436
120.75,24.5,43.983,9.293,123.239,98.376,112.845,530.187,10.383,331.557,123.213,170.606,18.373,20.094
120.8,24.5,44.302,6.722,88.66,86.659,80.013,339.261,10.239,224.115,122.234,161.335,21.336,15.881
120.85,24.5,63.307,25.685,150.313,125.033,186.938,593.81,29.63,332.853,313.52,335.491,27.688,31.65
120.9,24.5,71.906,31.186,134.376,96.691,241.36,578.815,46.421,339.903,560.041,508.706,38.525,37.494
120.95,24.5,82.591,37.202,160.06,196.921,302.743,589.887,28.36,384.633,708.527,725.936,45.507,42.077
121,24.5,95.445,44.356,144.094,260.056,322.367,578.317,17.484,396.747,719.031,769.802,42.34,42.054
121.05,24.5,102.976,48.572,160.12,277.938,341.545,541.471,13.471,286.888,654.771,722.582,44.464,37.916
121.1,24.5,132.195,61.995,248.029,371.488,366.136,627.476,31.565,344.546,601.752,732.163,56.383,36.213
121.15,24.5,133.406,62.476,239.346,347.304,320.564,548.228,53.369,404.972,568.068,688.426,64.051,30.356
121.2,24.5,125.125,54.778,185.789,272.483,256.634,431.174,67.136,444.588,534.044,623.6,70.499,23.849
121.25,24.5,112.363,48.321,139.12,213.794,203.653,371.025,63.117,478.661,422.765,597.826,81.162,18.141
121.3,24.5,99.562,40.197,107.425,164.187,168.397,322.152,59.499,422.839,298.83,580.885,105.81,16.353
121.35,24.5,95.606,34.515,88.431,136.315,149.341,296.338,46.674,200.221,138.095,609.816,168.267,14.615
121.4,24.5,102.822,34.117,84.115,129.181,163.849,330.262,42.899,23.777,21.964,702.409,275.099,19.31
120.7,24.55,23.978,14.614,110.45,140.193,94.574,408.934,14.131,306.835,121.504,126.711,18.577,17.549
120.75,24.55,33.051,16.008,106.071,128.702,95.177,425.001,7.053,277.94,108.41,150.316,15.253,13.24
120.8,24.55,33.133,7.201,84.096,102.265,92.398,488.074,2.965,215.201,116.884,144.538,7.421,4.631
120.85,24.55,50.703,14.916,111.444,125.743,144.252,523.231,14.347,259.798,278.079,240.411,21.238,20.091
120.9,24.55,71.944,18.511,80.459,125.43,185.051,529.862,49.193,341.65,495.711,370.36,41.97,39.9
120.95,24.55,78.64,17.008,117.609,162.586,197.814,519.956,37.538,350.029,588.366,479.133,46.627,43.486
121,24.55,100.411,42.877,164.414,272.571,273.766,509.221,38.213,457.984,728.679,635.394,53.287,49.724
121.05,24.55,104.639,60.069,219.906,303.757,353.675,391.779,47.522,382.875,815.507,722.296,55.782,48.717
121.1,24.55,120.493,59.949,233.508,315.197,138.091,253.863,73.363,362.48,692.598,726.757,54.101,38.38
121.15,24.55,122.322,58.388,210.084,295.41,176.611,331.586,72.442,380.468,611.755,734.778,68.113,30.349
121.2,24.55,116.302,50.362,168.255,247.911,245.352,425.621,81.046,431.962,582.292,650.586,80.676,24.825
121.25,24.55,103.674,41.287,130.073,202.505,215.537,411.327,85.903,464.9,501.995,591.829,83.874,19.305
121.3,24.55,88.157,37.096,100.727,162.993,175.464,379.999,100.219,458.306,392.209,585.42,107.609,17.772
121.35,24.55,84.272,34.63,82.43,144.224,145.638,340.376,60.336,331.958,222.051,668.025,205.986,13.486
121.4,24.55,87.553,31.002,77.143,130.574,167.172,326.47,48.376,266.831,152.12,710.783,295.933,11.805
120.7,24.6,26.162,17.78,106.551,146.018,86.982,431.367,10.67,295.509,131.892,130.262,18.832,16.394
120.75,24.6,37.595,30.95,111.588,153.905,88.616,507.39,7.782,284.533,124.103,159.175,19.594,15.588
120.8,24.6,36.729,20.691,110.66,145.218,100.169,621.852,2.786,254.986,130.181,158.068,11.404,10.173
120.85,24.6,44.153,21.851,115.245,148.135,119.396,599.838,3.014,244.604,176.542,182.656,17.414,15.859
120.9,24.6,60.72,29.643,130.026,175.158,135.419,554.462,15.073,257.332,287.1,236.826,33.267,35.15
120.95,24.6,76.975,26.594,133.368,207.912,150.803,571.232,45.268,288.453,432.93,304.423,49.525,44.516
121,24.6,91.829,42.071,81.991,235.686,193.787,542.448,43.065,379.226,605.291,428.062,57.356,50.005
121.05,24.6,94.442,50.746,147.268,245.255,239.311,409.424,48.766,359.628,733.35,565.007,38.056,47.37
121.1,24.6,101.663,51.377,192.274,241.43,66.528,173.239,85.878,344.354,702.807,629.921,27.149,37.039
121.15,24.6,112.595,62.196,195.151,263.109,161.113,309.57,91.954,358.096,658.263,765.646,61.863,29.354
121.2,24.6,103.289,53.374,169.362,240.435,248.595,404.361,99.004,394.726,617.997,659.238,79.178,22.974
121.25,24.6,91.556,41.162,139.774,208.246,220.547,390.155,101.902,441.103,533.995,578.856,63.661,16.396
121.3,24.6,86.744,36.359,103.537,170.54,173.981,375.363,105.365,513.389,450.805,615.281,80.061,11.259
121.35,24.6,80.663,36.54,87.044,152.097,152.12,347.073,68.114,629.093,389.271,711.306,215.411,11.22
121.4,24.6,81.601,35.058,85.598,143.502,181.641,309.18,83.353,655.133,382.958,627.693,248.275,12.909
121.45,24.6,97.779,28.411,88.922,123.17,193.301,258.961,29.652,672.419,240.769,261.817,89.976,26.241
120.75,24.65,35.482,26.481,89.86,137.679,81.113,421.179,6.432,276.741,137.231,152.347,20.852,15.485
120.8,24.65,37.797,29.198,97.115,138.141,89.24,495.581,7.098,261.678,142.914,164.449,23.321,15.239
120.85,24.65,42.405,25.772,124.195,149.215,103.508,538.263,8.247,232.63,159.799,190.926,25.896,17.416
120.9,24.65,48.706,23.33,129.232,153.865,110.133,486.227,6.936,196.872,197.829,242.625,29.388,27.218
120.95,24.65,56.911,19.474,141.382,154.596,120.603,536.69,24.605,227.676,289.324,251.469,41.924,39.352
121,24.65,65.985,22.908,122.264,159.308,153.017,500.087,39.247,288.259,425.679,329.577,50.509,45.425
121.05,24.65,75.244,28.719,136.042,161.399,137.112,354.141,49.512,305.281,436.066,365.833,37.432,43.471
121.1,24.65,84.343,36.323,167.307,182.337,69.779,183.974,55.763,289.695,506.116,492.272,21.459,34.633
121.15,24.65,90.873,51.885,186.995,231.414,215.701,337.376,89.563,301.246,592.219,574.091,40.598,30.474
121.2,24.65,99.584,62.852,204.808,261.157,272.326,404.974,161.355,363.721,659.146,667.319,66.301,24.952
121.25,24.65,85.985,56.555,180.262,239.591,259.847,394.036,144.201,367.175,621.351,629.184,62.693,20.124
121.3,24.65,79.911,23.848,127.231,151.571,196.317,325.401,124.247,484.679,559.422,631.112,73.438,11.09
121.35,24.65,94.411,29.95,111.367,147.71,167.219,295.493,82.504,578.509,515.758,673.748,126.111,12.52
121.4,24.65,86.62,36.11,107.802,154.639,181.581,304.677,126.703,650.573,531.255,613.833,116.259,16.701
121.45,24.65,128.886,33.546,115.911,136.383,191.663,278.603,102.377,672.145,556.979,575.838,9.79,38.534
121.5,24.65,150.822,32.897,117.489,105.489,169.95,210.692,61.129,591.24,443.501,458.357,72.548,80.125
