lon,lat,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
 120.75,  24.30,8.331,9.742,9.322,24.056,171.16,190.26,640.441,31.501,761.27,31.521,21.124,10.521
 120.80,  24.30,19.51,19.56,12.16,35.126,179.599,235.592,719.937,66.117,931.178,25.608,16.873,10.552
 120.85,  24.30,15.55,24.625,26.045,53.974,187.609,253.16,650.897,49.909,968.337,9.853,27.727,10.208
 120.90,  24.30,24.895,46.442,42.406,124.826,231.97,356.906,700.742,99.304,1262.241,28.658,35.167,7.568
 121.00,  24.30,108.445,112.332,71.477,168.74,295.577,511.036,877.529,91.495,1953.055,64.227,67.462,11.339
 121.05,  24.30,147.378,129.86,87.014,186.327,294.314,548.416,993.71,74.408,2022.837,82.303,73.625,26.663
 121.10,  24.30,129.557,119.363,76.507,183.378,254.146,454.645,837.995,52.353,1766.85,66.409,66.162,28.621
 120.70,  24.35,0.957,2.32,3.568,27.821,132.001,99.185,332.96,19.872,356.23,32.528,18.303,13.958
 120.75,  24.35,9.388,21.295,15.49,41.259,169.029,211.648,515.98,27.88,903.614,34.157,19.177,14.416
 120.80,  24.35,14.136,28.494,19.753,48.088,164.063,259.151,662.435,36.86,1073.967,32.047,29.401,13.671
 120.85,  24.35,15.632,36.381,30.957,89.779,174.556,266.548,618.333,43.77,1181.371,32.854,35.625,14.227
 120.90,  24.35,24.243,53.438,42.953,131.382,233.151,321.232,614.652,84.98,1392.412,29.329,40.19,9.296
 120.95,  24.35,40.335,81.723,53.747,162.109,277.889,378.677,615.071,133.195,1616.546,45.52,40.195,1.485
 121.00,  24.35,83.621,102.466,61.141,170.312,287.928,447.782,730.522,87.662,1553.834,53.792,52.739,5.996
 121.05,  24.35,134.05,123.302,75.302,176.417,297.477,547.949,963.837,69.449,1883.779,78.868,72.889,25.704
 121.10,  24.35,134.78,125.569,74.256,171.943,269.433,482.072,879.168,56.053,1813.008,67.285,77.786,31.353
 121.15,  24.35,126.91,123.76,67.903,163.987,242.216,387.315,760.77,45.6,1615.405,52.932,78.493,33.751
