lon,lat,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
 120.75,  24.30,13.361,71.057,44.921,121.494,90.816,91.107,881.834,500.698,106.062,22.603,0.0,40.747
 120.80,  24.30,17.337,72.691,61.042,152.529,76.461,142.007,977.368,585.917,139.832,23.248,0.201,43.39
 120.85,  24.30,21.365,86.539,73.412,137.675,71.667,155.651,1075.874,512.894,99.411,31.735,0.0,50.237
 120.90,  24.30,32.303,113.521,118.844,131.639,100.458,121.358,1184.488,209.185,49.673,42.596,0.0,60.019
 121.00,  24.30,64.532,185.29,170.143,156.175,101.934,50.895,910.493,314.11,35.271,25.814,0.0,51.288
 121.05,  24.30,62.314,193.933,177.671,126.754,111.479,38.146,784.606,519.357,51.473,19.634,0.0,47.4
 121.10,  24.30,52.37,182.123,183.038,81.259,71.99,19.393,482.365,314.29,28.518,14.135,0.0,38.062
 120.70,  24.35,12.831,68.067,47.033,99.79,74.166,23.553,630.925,317.995,92.223,29.274,0.0,34.8
 120.75,  24.35,14.198,67.898,52.092,122.589,55.99,74.858,647.549,472.681,108.895,31.458,0.0,33.639
 120.80,  24.35,17.474,75.918,66.554,148.047,67.869,120.737,787.177,667.82,154.387,29.588,0.0,47.029
 120.85,  24.35,25.357,108.842,96.501,179.552,83.472,163.309,1028.142,715.988,145.139,33.652,0.0,55.642
 120.90,  24.35,34.396,128.4,137.994,198.389,123.543,143.793,1111.709,575.201,102.199,48.355,0.0,66.088
 120.95,  24.35,45.024,141.656,155.966,220.061,120.514,123.983,1188.801,120.662,39.447,45.663,0.0,66.366
 121.00,  24.35,49.436,162.372,171.227,116.594,88.294,54.184,787.42,178.569,21.852,27.198,0.0,46.735
 121.05,  24.35,49.488,168.338,180.202,54.348,36.602,10.295,315.269,205.261,14.478,7.49,0.0,17.899
 121.10,  24.35,56.124,184.96,192.201,54.022,39.91,3.987,235.39,197.889,16.004,7.614,0.0,21.178
 121.15,  24.35,70.037,210.244,204.829,73.434,72.332,7.056,276.511,280.467,31.736,15.896,0.0,42.055
 121.20,  24.35,85.692,224.884,209.521,103.656,121.474,15.197,355.631,423.002,58.567,36.007,0.0,82.142
 120.65,  24.40,14.781,61.041,45.293,78.311,76.29,11.064,485.886,336.259,120.686,26.155,0.0,42.716
 120.70,  24.40,19.11,70.839,55.562,107.068,25.537,20.114,513.199,108.584,28.457,35.524,0.0,9.606
 120.75,  24.40,22.922,87.838,88.046,146.679,30.805,67.113,471.309,295.116,77.133,53.864,0.0,20.227
 120.80,  24.40,23.959,101.715,103.406,165.398,77.661,96.041,246.108,710.797,209.364,46.467,0.0,53.373
 120.85,  24.40,33.463,124.96,130.134,196.713,91.614,87.392,675.886,630.653,195.077,38.066,0.0,45.696
 120.90,  24.40,39.714,142.944,156.767,219.643,111.859,126.584,847.35,862.024,152.525,51.884,0.0,56.693
 120.95,  24.40,47.986,151.63,176.363,205.304,126.472,141.616,981.368,852.797,106.712,63.861,0.0,68.666
 121.00,  24.40,51.27,161.94,183.882,102.3,111.505,82.998,820.555,769.033,84.034,47.898,0.0,60.081
 121.05,  24.40,49.647,167.512,186.762,98.2,66.305,35.546,431.35,322.027,26.982,22.061,0.0,33.754
 121.10,  24.40,65.704,198.891,209.534,100.872,77.972,14.016,344.166,386.035,43.534,21.046,0.0,40.73
 121.15,  24.40,82.148,222.188,223.264,115.623,114.186,12.965,371.081,552.308,75.182,32.105,0.0,65.604
 121.20,  24.40,96.686,232.396,226.228,137.705,157.823,19.916,424.303,759.048,111.186,58.67,0.0,106.823
 121.25,  24.40,114.859,233.641,224.053,160.337,203.331,34.312,463.763,931.399,142.764,103.459,1.163,167.454
 120.60,  24.45,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
