lon,lat,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
 120.75,  24.30,2.099,0.112,9.059,1.829,96.625,133.218,319.345,96.292,107.7,9.026,0.608,34.204
 120.80,  24.30,7.802,1.465,16.313,4.599,112.546,164.248,338.568,111.358,127.733,9.612,1.196,39.826
 120.85,  24.30,19.01,2.732,26.924,6.607,124.363,192.684,300.016,106.994,155.554,9.657,2.471,47.593
 120.90,  24.30,13.933,2.338,40.81,14.119,145.112,253.635,365.594,115.711,172.2,33.555,6.487,83.956
 121.00,  24.30,54.004,14.55,48.791,32.567,186.761,324.308,608.088,126.342,146.849,71.155,31.714,149.892
 121.05,  24.30,69.574,17.366,48.44,37.385,191.214,296.92,600.28,138.171,127.4,69.816,32.974,155.34
 121.10,  24.30,64.134,14.46,54.131,34.245,151.578,261.311,433.898,102.873,90.803,56.388,20.306,131.208
 120.70,  24.35,0.794,0.066,8.677,1.526,98.81,79.089,267.42,102.71,116.037,5.483,4.838,33.456
 120.75,  24.35,3.387,0.555,12.153,4.763,88.532,97.864,320.403,84.564,111.829,10.244,2.104,38.294
 120.80,  24.35,4.39,0.836,15.431,5.701,104.212,132.47,337.221,89.197,125.596,11.947,1.541,45.026
 120.85,  24.35,2.562,0.258,24.393,8.545,111.12,187.83,370.147,91.861,179.962,20.167,5.908,62.703
 120.90,  24.35,0.114,0.011,33.262,11.915,123.895,243.301,434.254,121.647,219.282,42.457,9.826,86.845
 120.95,  24.35,16.939,5.436,41.923,14.028,135.203,317.508,458.846,115.341,201.009,63.88,15.25,103.775
 121.00,  24.35,32.934,11.206,40.377,23.714,140.605,279.215,477.628,105.401,158.677,65.806,23.405,125.54
 121.05,  24.35,53.287,17.148,37.341,36.773,142.054,255.772,517.893,133.998,150.757,65.136,29.068,151.385
 121.10,  24.35,73.496,21.148,46.095,38.899,137.033,260.758,496.691,121.974,138.201,61.114,32.878,156.994
 121.15,  24.35,97.376,26.215,56.312,42.838,139.18,275.002,481.425,96.572,134.301,63.462,40.401,160.94
 121.20,  24.35,108.274,24.765,56.879,40.005,137.23,268.76,434.379,70.967,118.366,75.107,44.524,155.428
 120.65,  24.40,4.46,4.128,18.203,4.609,101.184,60.483,191.509,149.879,163.89,7.787,5.681,27.18
 120.70,  24.40,4.532,3.259,18.849,5.366,101.999,66.628,235.052,111.273,149.466,8.596,6.043,31.35
 120.75,  24.40,8.409,5.534,20.296,9.273,110.825,86.951,299.435,93.882,160.512,19.78,5.647,53.151
 120.80,  24.40,0.463,0.977,19.653,9.832,107.229,116.133,296.97,78.255,152.078,21.583,1.621,63.732
 120.85,  24.40,1.026,1.939,24.405,11.707,109.674,163.481,358.416,75.697,193.084,33.434,9.429,84.869
 120.90,  24.40,0.978,0.438,34.873,15.167,109.941,222.308,446.092,104.371,227.12,48.514,13.988,93.673
 120.95,  24.40,5.053,3.85,44.164,18.252,109.322,255.226,460.051,111.855,225.778,59.171,14.965,96.735
 121.00,  24.40,21.835,11.679,41.847,24.002,118.666,275.171,462.011,99.096,183.382,45.385,19.079,108.075
 121.05,  24.40,26.34,16.875,39.251,24.906,114.13,246.525,492.695,95.641,165.375,29.545,21.132,130.083
 121.10,  24.40,57.069,24.052,46.171,30.085,113.349,248.113,542.069,93.833,172.649,47.295,31.823,150.769
 121.15,  24.40,82.503,28.383,49.557,32.757,113.3,249.812,545.077,86.18,170.603,62.361,40.742,156.216
 121.20,  24.40,90.903,27.851,44.875,28.59,112.23,237.288,508.854,74.994,154.617,74.303,44.432,152.118
 121.25,  24.40,82.065,26.092,31.81,20.578,120.64,228.943,461.795,68.986,135.319,85.586,49.253,146.634
