lon,lat,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
 120.75,  24.30,5.674,26.316,64.724,262.218,319.811,434.466,216.339,306.676,7.61,2.051,0.013,3.757
 120.80,  24.30,4.869,27.731,73.841,269.671,361.832,406.283,204.174,376.045,20.021,3.072,0.0,2.675
 120.85,  24.30,1.671,21.762,88.687,275.658,335.419,425.584,178.261,425.101,14.321,4.88,0.0,0.294
 120.90,  24.30,7.027,32.269,101.103,288.587,414.575,405.652,137.343,438.349,46.742,8.368,0.162,1.064
 121.00,  24.30,37.674,41.21,171.615,458.793,927.507,337.965,146.539,419.799,46.46,9.321,11.328,7.331
 121.05,  24.30,44.139,63.971,224.723,528.805,983.532,367.886,126.546,397.106,82.557,22.657,21.376,11.046
 121.10,  24.30,43.768,69.576,242.731,523.087,828.061,328.769,84.28,290.341,74.632,25.91,20.001,11.907
 120.70,  24.35,6.033,24.779,59.366,245.047,299.044,304.375,208.236,294.4,0.482,10.558,0.0,3.2
 120.75,  24.35,5.838,26.059,64.385,270.532,334.325,406.011,211.995,339.226,1.427,11.052,0.0,2.711
 120.80,  24.35,8.593,26.117,81.819,276.63,362.849,389.764,185.966,427.96,17.206,9.323,0.0,1.521
 120.85,  24.35,5.844,26.099,97.843,283.579,355.399,403.261,148.081,472.605,10.367,6.249,0.0,0.667
 120.90,  24.35,13.339,37.26,119.091,310.073,444.695,424.4,124.768,537.471,45.702,7.293,0.36,2.046
 120.95,  24.35,21.602,42.713,130.445,335.319,559.973,402.039,158.307,546.159,63.697,7.536,2.55,3.414
 121.00,  24.35,32.273,48.225,165.134,415.095,727.146,335.01,130.45,458.767,50.085,12.243,9.287,5.869
 121.05,  24.35,45.005,56.71,206.43,498.398,881.831,339.55,114.55,387.2,66.509,21.473,20.776,11.181
 121.10,  24.35,47.946,59.839,223.554,501.356,799.165,315.134,81.26,346.238,73.031,26.666,25.204,13.594
 121.15,  24.35,46.949,59.742,230.394,464.902,684.958,284.778,60.119,345.315,78.25,32.301,29.866,14.431
 121.20,  24.35,42.235,54.381,231.364,381.35,584.748,247.664,55.805,351.175,84.056,40.904,35.597,15.66
 120.65,  24.40,4.975,26.868,63.941,237.138,329.437,184.821,214.381,269.678,0.025,11.063,0.0,1.901
 120.70,  24.40,6.701,29.413,69.816,242.894,346.146,251.991,212.91,309.519,0.0,12.707,0.0,2.969
 120.75,  24.40,11.903,33.215,81.576,262.555,368.214,353.49,209.316,367.926,0.268,15.511,0.0,3.058
 120.80,  24.40,18.387,36.645,102.866,281.922,369.408,386.604,150.078,439.634,10.194,10.947,0.0,1.989
 120.85,  24.40,15.965,36.155,110.102,290.821,391.024,399.019,126.153,529.785,18.086,8.09,0.0,1.961
 120.90,  24.40,18.123,41.275,119.259,307.746,447.043,392.255,112.28,538.42,32.939,8.281,0.026,2.484
 120.95,  24.40,22.377,49.771,135.969,336.636,503.068,387.688,107.443,520.281,59.691,9.133,0.241,3.514
 121.00,  24.40,24.688,55.598,158.946,386.172,613.424,363.062,117.555,455.055,58.336,11.004,6.207,4.77
 121.05,  24.40,35.081,56.232,163.069,424.421,729.236,349.872,102.326,328.843,52.386,17.735,8.548,7.681
 121.10,  24.40,38.932,56.712,199.677,436.046,686.818,323.87,66.67,403.454,55.034,23.234,16.05,10.639
 121.15,  24.40,39.078,55.643,218.484,405.733,617.019,299.387,53.533,451.094,56.649,28.439,23.002,12.481
 121.20,  24.40,32.645,49.227,215.756,347.95,542.219,259.501,50.978,471.054,51.984,34.374,28.873,13.419
 121.25,  24.40,22.978,37.537,190.561,294.452,463.031,199.083,63.745,468.764,49.118,49.351,32.195,13.647
 120.60,  24.45,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
 120.65,  24.45,8.264,32.668,62.944,258.255,376.69,191.045,208.082,276.645,1.588,12.848,0.0,2.017
 120.70,  24.45,9.864,31.633,73.944,249.546,382.142,227.381,198.986,328.835,0.011,14.984,0.0,2.224
