lon,lat,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
 120.75,  24.30,16.219,1.56,124.11,91.195,171.759,425.63,52.211,114.16,12.148,0.0,26.161,1.024
 120.80,  24.30,17.729,1.059,146.601,104.251,164.311,489.45,57.631,193.234,19.211,0.0,32.589,1.215
 120.85,  24.30,16.208,0.255,142.011,108.557,142.451,476.173,62.09,185.664,28.677,0.0,33.794,2.568
 120.90,  24.30,24.869,1.087,166.228,144.262,180.991,543.694,67.173,153.266,46.213,0.289,34.861,3.256
 121.00,  24.30,71.603,8.86,343.962,299.148,424.16,911.728,52.666,58.472,32.631,21.361,62.991,10.512
 121.05,  24.30,89.793,11.158,428.361,366.249,497.294,1023.46,61.754,77.452,21.404,38.982,66.157,11.535
 121.10,  24.30,81.987,14.685,439.636,343.195,432.782,835.171,52.818,56.648,20.773,28.253,62.399,8.211
 120.70,  24.35,17.956,2.745,135.07,96.897,178.933,442.513,37.112,70.788,6.289,0.0,21.187,0.089
 120.75,  24.35,14.835,0.221,132.409,103.189,157.56,492.586,47.228,77.619,4.848,0.0,16.026,0.035
 120.80,  24.35,20.648,0.666,164.34,112.277,147.935,509.054,42.047,108.878,7.004,0.0,23.824,0.996
 120.85,  24.35,33.085,1.636,207.986,152.837,154.332,603.885,51.977,119.437,17.386,0.0,34.092,3.753
 120.90,  24.35,35.556,3.361,204.365,185.641,198.322,598.781,55.053,90.925,34.958,8.845,36.331,5.353
 120.95,  24.35,42.267,8.712,214.58,212.618,263.676,599.673,57.726,75.78,75.187,32.595,41.606,7.623
 121.00,  24.35,56.013,8.741,259.745,248.742,312.543,671.347,53.488,51.478,44.18,27.283,41.868,7.404
 121.05,  24.35,61.483,12.061,305.578,280.145,335.977,694.051,52.644,73.898,49.318,35.565,30.0,10.563
 121.10,  24.35,61.885,12.721,326.697,286.677,331.582,620.101,47.826,53.178,39.169,26.928,39.161,8.985
 121.15,  24.35,66.89,11.29,331.903,284.727,313.336,543.92,48.121,35.048,25.694,17.604,59.412,8.095
 121.20,  24.35,79.809,9.853,326.503,272.293,280.137,477.919,54.904,34.561,23.924,13.754,81.036,17.719
 120.65,  24.40,4.483,2.109,93.75,66.672,148.725,418.7,6.867,24.222,4.63,0.0,20.118,0.007
 120.70,  24.40,15.067,0.458,121.689,74.851,181.257,593.403,14.228,33.084,4.616,0.0,16.457,0.093
 120.75,  24.40,28.736,3.028,157.257,124.28,178.264,723.504,37.23,55.756,3.547,0.0,14.879,0.679
 120.80,  24.40,37.078,4.353,172.361,133.427,152.522,680.433,43.942,60.201,5.786,0.0,28.319,0.885
 120.85,  24.40,49.372,6.835,196.997,161.499,151.252,718.603,50.991,118.313,11.098,3.542,33.016,1.806
 120.90,  24.40,51.969,7.194,212.918,192.995,201.789,682.451,53.316,100.853,21.487,22.82,39.612,4.407
 120.95,  24.40,52.477,9.52,231.531,216.835,242.609,659.889,57.088,60.996,32.538,36.177,43.809,5.267
 121.00,  24.40,53.462,10.415,229.7,217.602,295.665,632.013,55.3,38.928,45.543,27.248,44.717,5.83
 121.05,  24.40,58.627,11.156,256.529,234.766,371.242,632.376,44.233,59.442,40.766,15.997,40.475,7.101
 121.10,  24.40,73.071,13.205,310.51,264.055,330.959,577.691,49.327,52.018,30.107,20.31,45.719,8.067
 121.15,  24.40,84.157,13.387,336.692,276.71,292.776,503.055,54.87,42.498,20.089,20.066,59.184,8.479
 121.20,  24.40,94.618,11.465,338.697,264.272,236.171,416.341,53.977,38.167,11.934,16.492,74.368,14.992
 121.25,  24.40,110.804,10.366,315.608,219.508,184.546,336.84,49.897,36.992,19.336,10.334,86.996,26.283
 120.60,  24.45,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
 120.65,  24.45,0.868,0.011,80.266,85.769,163.358,554.85,5.585,7.909,4.682,0.0,22.486,0.045
 120.70,  24.45,22.225,1.373,123.205,99.375,201.651,980.357,6.508,14.475,5.369,0.0,19.7,0.501
 120.75,  24.45,31.567,0.87,148.246,100.163,201.436,732.297,23.14,41.687,4.228,0.0,18.869,0.364
 120.80,  24.45,38.531,1.4,162.87,107.696,158.426,604.894,38.568,64.921,4.897,0.0,26.817,0.564
 120.85,  24.45,56.955,5.168,179.861,139.918,162.474,581.914,38.373,123.787,7.431,1.581,36.7,0.822
 120.90,  24.45,64.79,9.062,187.542,157.505,184.808,610.598,39.218,132.144,11.947,8.861,41.091,2.068
 120.95,  24.45,66.5,12.998,204.968,215.588,197.573,664.003,77.661,101.67,16.684,11.091,46.928,2.886
 121.00,  24.45,62.045,13.787,201.579,210.035,294.33,603.824,48.374,54.029,21.448,6.845,55.501,2.816
 121.05,  24.45,78.078,17.021,257.049,233.957,401.687,632.626,43.591,59.59,25.385,7.139,63.756,5.072
 121.10,  24.45,103.587,16.494,335.73,275.583,343.285,579.141,55.994,58.312,20.631,16.792,60.325,7.526
 121.15,  24.45,111.807,18.587,368.146,291.309,289.923,491.19,69.252,57.702,17.896,23.631,65.474,10.852
 121.20,  24.45,111.09,15.345,367.46,274.265,202.96,376.375,60.018,45.221,6.32,21.794,75.712,17.089
