lon,lat,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
 120.75,  24.30,20.722,11.599,13.088,83.692,153.37,265.369,146.442,467.934,34.211,7.375,23.554,2.268
 120.80,  24.30,19.097,14.45,12.908,75.581,202.058,339.24,197.287,421.387,50.081,12.555,20.765,0.528
 120.85,  24.30,19.832,14.649,12.348,81.498,194.012,442.829,236.703,353.751,44.024,23.358,19.592,0.939
 120.90,  24.30,24.094,11.318,14.845,92.018,189.556,539.742,166.501,303.691,32.235,38.734,22.57,2.187
 121.00,  24.30,53.985,29.785,47.695,136.518,274.935,664.317,75.589,515.08,56.059,67.694,17.901,24.166
 121.05,  24.30,62.218,45.366,67.174,148.386,338.812,711.209,87.984,564.135,72.909,53.744,24.715,32.374
 121.10,  24.30,54.928,54.685,69.189,108.463,255.97,451.07,130.357,409.416,39.218,31.791,34.605,23.366
 120.70,  24.35,32.99,3.69,13.453,85.198,98.218,186.499,99.354,382.765,13.567,2.212,17.51,0.438
 120.75,  24.35,31.227,11.293,15.13,95.434,142.897,246.005,124.731,432.05,26.758,10.107,19.02,2.591
 120.80,  24.35,26.685,14.049,17.389,96.842,168.739,295.981,137.683,419.335,36.604,14.608,19.681,2.097
 120.85,  24.35,19.396,12.023,16.135,90.925,186.859,359.951,131.39,334.316,21.9,24.274,18.622,2.477
 120.90,  24.35,20.566,10.919,17.908,96.993,220.907,454.09,97.962,278.903,15.669,51.485,19.027,7.617
 120.95,  24.35,39.237,17.206,35.656,160.152,203.343,513.575,117.022,324.539,25.926,88.213,28.154,10.169
 121.00,  24.35,44.375,23.611,37.408,119.648,239.572,542.503,76.518,439.444,33.295,73.874,13.811,16.238
 121.05,  24.35,57.371,36.122,57.938,161.035,341.646,741.251,77.728,569.545,66.787,62.063,20.281,30.924
 121.10,  24.35,59.4,47.19,69.205,117.651,259.359,505.798,115.562,441.166,49.541,43.135,31.807,23.761
 121.15,  24.35,60.764,58.394,77.26,105.407,199.115,326.653,198.292,326.46,30.433,33.572,56.608,26.063
 121.20,  24.35,65.456,73.594,89.025,129.053,189.31,282.876,323.829,273.705,25.466,28.519,90.607,40.194
 120.65,  24.40,33.586,2.275,10.052,54.637,71.078,161.473,66.465,320.617,2.835,9.299,14.765,0.046
 120.70,  24.40,34.569,1.864,11.347,72.036,87.838,170.454,70.653,345.084,9.993,5.734,14.268,0.033
 120.75,  24.40,35.818,7.45,19.664,101.107,136.083,215.829,93.066,393.56,24.854,11.652,15.511,3.441
 120.80,  24.40,38.831,12.836,30.317,126.72,166.298,320.577,110.727,373.686,31.641,27.833,19.131,7.443
 120.85,  24.40,34.572,13.35,27.026,128.784,181.511,398.063,115.649,352.608,22.716,35.584,23.598,6.333
 120.90,  24.40,26.68,12.159,20.948,101.474,209.871,390.383,84.82,306.103,17.838,49.204,19.032,10.675
 120.95,  24.40,33.866,16.982,29.237,111.127,243.451,459.252,91.905,312.158,28.718,76.429,18.721,14.283
 121.00,  24.40,33.652,20.874,36.631,130.971,304.25,531.933,77.61,404.281,27.366,65.676,14.283,17.329
 121.05,  24.40,43.701,30.079,38.267,117.909,303.119,581.982,91.16,430.035,32.72,52.353,21.171,9.172
 121.10,  24.40,52.98,35.485,49.221,95.564,222.932,421.171,105.15,336.848,31.616,37.763,32.4,11.097
 121.15,  24.40,57.775,43.726,56.458,90.969,179.804,290.771,160.795,279.88,27.574,30.455,53.497,19.155
 121.20,  24.40,60.038,52.71,60.824,103.953,164.45,238.271,234.437,250.438,26.116,25.672,80.776,30.987
 121.25,  24.40,57.948,57.663,58.905,112.463,150.725,224.32,282.751,236.588,28.941,21.812,102.559,39.336
 120.60,  24.45,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
 120.65,  24.45,37.709,1.921,10.063,56.588,78.601,144.295,55.059,263.24,4.386,13.922,15.907,2.035
 120.70,  24.45,38.868,1.495,12.503,68.442,91.161,146.385,60.36,289.16,9.77,10.166,13.341,0.133
 120.75,  24.45,44.91,4.663,22.735,97.347,135.089,165.563,69.278,321.961,20.379,14.362,12.62,3.18
