lon,lat,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
 120.75,  24.30,3.545,18.312,26.596,109.297,85.798,221.617,41.639,162.947,11.662,0.0,0.0,0.0
 120.80,  24.30,11.704,16.326,35.115,114.453,83.9,298.405,65.076,257.674,18.608,0.0,0.185,0.0
 120.85,  24.30,15.434,13.981,48.505,117.45,65.118,296.403,111.522,239.518,22.511,0.139,0.0,0.0
 120.90,  24.30,28.294,14.833,84.53,149.274,70.835,316.046,197.172,238.321,20.193,13.865,0.047,0.0
 121.00,  24.30,35.738,29.144,144.106,216.478,93.622,437.543,84.233,105.253,48.151,13.594,4.391,0.0
 121.05,  24.30,40.373,30.057,141.669,161.757,77.733,280.207,67.2,46.816,46.005,3.444,6.535,0.0
 121.10,  24.30,32.315,23.125,126.71,129.14,56.29,169.012,63.061,22.631,33.19,0.286,5.981,0.0
 120.70,  24.35,4.646,23.851,28.153,99.18,79.584,159.596,21.488,85.64,0.631,0.0,0.0,0.0
 120.75,  24.35,9.64,20.334,33.834,104.877,81.506,198.896,25.416,144.133,8.138,0.0,0.0,0.0
 120.80,  24.35,15.373,20.391,41.733,113.504,83.613,271.827,46.111,233.827,11.399,0.0,0.0,0.0
 120.85,  24.35,19.185,16.8,67.144,128.658,81.211,336.022,97.191,239.255,21.737,0.0,0.0,0.0
 120.90,  24.35,29.292,16.092,89.028,159.373,77.719,328.359,194.309,195.023,19.486,19.121,0.031,0.0
 120.95,  24.35,35.398,16.93,107.346,188.729,69.134,323.519,162.845,174.559,18.993,63.07,0.229,0.0
 121.00,  24.35,38.308,21.497,115.915,139.808,46.257,204.854,74.14,63.324,15.705,6.004,0.085,0.0
 121.05,  24.35,35.7,22.053,103.282,67.527,19.65,61.268,50.301,13.05,11.579,0.098,2.144,0.0
 121.10,  24.35,32.516,22.529,113.417,79.11,25.316,74.794,47.54,11.807,15.44,0.035,4.13,0.0
 121.15,  24.35,31.66,25.05,132.597,123.412,45.245,154.973,40.471,19.707,27.802,0.163,6.893,0.0
 121.20,  24.35,33.232,26.795,140.608,176.923,66.061,258.038,35.544,33.827,53.392,6.946,9.93,0.0
 120.65,  24.40,13.058,25.985,30.125,90.74,131.054,128.377,8.704,70.483,0.006,0.007,0.0,0.0
 120.70,  24.40,13.444,24.673,30.979,101.662,114.0,163.027,9.15,102.305,3.337,0.0,0.0,0.0
 120.75,  24.40,22.133,25.019,49.786,123.291,120.674,207.415,16.502,138.342,17.04,0.029,0.0,0.0
 120.80,  24.40,25.475,22.808,58.871,127.79,110.719,267.001,33.783,165.495,15.218,0.0,0.0,0.0
 120.85,  24.40,32.198,19.474,81.419,140.97,97.801,326.948,78.798,165.574,27.959,0.742,0.998,0.0
 120.90,  24.40,36.855,19.161,99.955,162.231,93.409,333.903,188.113,192.951,25.364,20.226,0.866,0.0
 120.95,  24.40,40.019,18.918,111.21,175.493,81.82,315.951,177.199,175.821,21.479,68.829,0.275,0.0
 121.00,  24.40,41.646,19.818,119.076,154.938,62.493,227.691,73.99,111.847,24.783,19.772,0.0,0.0
 121.05,  24.40,37.655,19.209,109.823,100.72,32.678,114.184,74.443,33.572,10.367,1.905,0.081,0.0
 121.10,  24.40,36.657,21.614,130.252,106.19,35.226,115.399,50.569,20.693,18.306,0.098,1.493,0.0
 121.15,  24.40,36.735,23.435,144.918,140.638,49.349,167.324,40.899,28.769,41.746,1.371,4.403,0.0
 121.20,  24.40,38.524,25.021,148.961,185.264,65.783,236.828,40.521,38.398,78.86,13.802,8.182,0.0
 121.25,  24.40,45.622,29.657,148.562,226.338,85.1,310.531,54.899,53.264,103.78,63.773,12.234,0.0
 120.60,  24.45,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
 120.65,  24.45,12.096,21.855,27.647,80.672,146.483,142.139,5.393,94.864,1.119,0.869,0.017,0.009
 120.70,  24.45,23.382,21.313,40.644,91.218,139.485,192.449,3.247,108.307,7.923,0.187,0.0,0.0
 120.75,  24.45,18.861,24.131,43.37,96.109,128.159,222.136,8.854,146.659,14.653,0.0,0.0,0.0
 120.80,  24.45,21.346,22.946,51.78,103.002,113.994,228.748,23.325,141.254,19.556,0.0,0.0,0.0
 120.85,  24.45,34.436,21.489,81.244,129.327,107.056,255.877,54.564,146.313,37.924,0.0,0.907,0.0
 120.90,  24.45,40.14,21.42,101.55,152.158,98.483,301.538,113.197,163.969,44.665,7.065,0.206,0.0
 120.95,  24.45,42.995,18.919,123.488,166.928,89.449,342.217,180.465,185.038,47.366,50.715,0.018,0.0
 121.00,  24.45,42.38,18.539,123.876,175.992,81.026,331.932,128.984,174.108,37.251,56.346,0.0,0.0
 121.05,  24.45,42.642,19.31,135.336,174.111,71.538,268.99,111.364,118.502,34.194,36.39,0.0,0.0
 121.10,  24.45,43.041,21.89,164.28,159.517,61.535,201.475,61.622,63.322,57.773,6.547,0.865,0.0
 121.15,  24.45,43.101,22.905,171.657,176.085,65.02,213.493,52.634,59.424,103.357,8.88,3.642,0.0
 121.20,  24.45,42.718,24.224,164.587,206.126,73.377,244.209,61.733,66.113,150.51,25.138,8.522,0.0
 121.25,  24.45,42.14,27.14,146.617,210.828,71.997,257.297,59.343,62.612,152.834,54.123,10.439,0.0
 121.30,  24.45,38.639,25.07,109.319,166.918,48.835,215.645,49.983,70.828,160.023,87.89,10.511,0.005
 121.35,  24.45,35.647,22.242,73.262,126.409,25.089,170.947,55.692,108.479,220.675,129.738,40.048,7.738
 120.65,  24.50,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
 120.70,  24.50,13.79,17.75,34.734,76.787,130.255,178.894,0.894,85.633,4.497,0.798,0.0,0.0
 120.75,  24.50,13.423,19.091,37.396,80.947,119.382,201.325,3.604,118.493,9.057,0.387,0.0,0.0
 120.80,  24.50,12.479,16.405,35.257,80.281,84.74,171.038,6.698,75.335,10.841,0.304,0.0,0.0
 120.85,  24.50,24.323,22.63,67.974,121.054,100.766,229.855,38.819,188.443,29.838,2.549,0.137,0.0
 120.90,  24.50,35.214,25.376,95.202,139.803,89.633,297.501,94.994,218.466,42.35,9.73,0.079,0.0
 120.95,  24.50,39.497,21.207,107.551,157.623,89.323,331.616,128.535,217.792,64.777,43.064,0.095,0.0
 121.00,  24.50,49.284,20.174,130.873,172.71,83.035,335.68,120.001,214.287,69.947,66.345,0.915,0.0
 121.05,  24.50,50.647,20.739,154.381,189.892,82.476,310.391,88.486,161.927,92.172,51.477,1.13,0.0
 121.10,  24.50,52.649,25.669,212.748,215.093,102.646,311.474,69.353,135.801,193.284,31.762,2.384,0.0
 121.15,  24.50,50.857,26.919,203.63,214.234,90.704,276.54,68.974,111.672,243.205,35.195,4.618,0.0
 121.20,  24.50,42.916,22.883,159.845,207.549,69.799,227.532,91.918,101.692,253.085,37.428,10.256,0.0
 121.25,  24.50,36.705,21.301,124.014,183.431,55.288,203.252,64.452,69.439,220.599,49.077,10.287,0.0
 121.30,  24.50,31.309,18.958,93.739,151.992,39.987,179.857,55.623,76.419,223.346,70.324,12.693,0.11
