lon,lat,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
 120.75,  24.30,19.305,0.229,59.214,33.415,244.968,182.75,282.417,262.396,8.486,2.775,1.794,30.058
 120.80,  24.30,28.519,0.195,71.827,40.028,256.85,292.057,390.008,373.122,38.178,10.47,1.499,35.295
 120.85,  24.30,15.871,1.219,82.342,36.581,281.182,328.768,412.37,398.35,51.921,8.179,0.187,16.847
 120.90,  24.30,25.129,3.35,113.193,47.817,331.421,283.562,405.31,409.247,70.34,6.693,0.009,11.481
 121.00,  24.30,48.392,7.433,204.435,96.484,583.151,244.457,465.66,338.148,62.758,21.896,10.604,90.418
 121.05,  24.30,57.834,10.55,253.356,111.559,600.487,216.112,441.687,305.04,65.113,31.68,16.784,116.14
 121.10,  24.30,47.489,18.976,272.561,88.632,514.534,196.111,278.24,252.693,57.802,32.484,15.131,91.919
 120.70,  24.35,22.914,0.0,60.303,40.986,244.361,81.504,228.924,117.868,0.693,0.352,0.207,25.365
 120.75,  24.35,21.492,0.021,65.405,50.388,234.321,157.58,283.45,235.779,6.173,5.67,0.285,31.136
 120.80,  24.35,28.983,0.0,81.718,55.539,237.796,251.352,394.077,347.912,29.77,11.416,0.727,34.851
 120.85,  24.35,34.394,0.0,107.058,49.714,262.323,282.235,382.038,355.548,33.34,21.088,0.714,30.971
 120.90,  24.35,41.961,2.871,125.948,61.878,381.561,270.855,334.929,372.257,49.075,12.031,0.086,22.737
 120.95,  24.35,49.89,6.255,132.219,73.066,426.201,278.185,323.471,423.387,53.325,17.435,2.872,49.304
 121.00,  24.35,50.946,6.719,163.011,83.98,484.121,229.428,332.655,316.485,55.263,19.647,9.468,81.894
 121.05,  24.35,58.812,7.382,174.687,99.106,479.485,186.005,338.815,295.071,68.614,32.344,16.179,112.091
 121.10,  24.35,58.038,12.165,216.346,89.958,468.239,180.853,225.084,266.183,67.761,35.513,16.123,107.654
 121.15,  24.35,64.433,17.756,267.667,80.153,477.555,193.662,150.782,235.914,68.28,36.811,18.423,101.306
 121.20,  24.35,73.05,20.186,284.421,71.496,476.741,194.455,119.959,205.187,55.608,32.06,18.129,102.166
 120.65,  24.40,19.111,0.0,42.414,29.424,266.963,68.168,275.507,133.665,3.304,0.0,0.0,32.145
 120.70,  24.40,18.437,0.0,53.027,44.635,274.678,72.849,256.237,146.052,1.945,0.464,0.172,30.107
 120.75,  24.40,33.083,0.0,77.951,68.846,274.009,115.445,314.619,210.795,5.967,4.073,1.015,36.353
 120.80,  24.40,38.065,0.0,90.178,69.828,276.374,171.544,369.726,248.33,16.321,6.165,0.871,36.77
 120.85,  24.40,55.947,0.88,119.624,72.49,336.066,223.281,351.071,289.07,38.555,16.622,1.465,42.763
 120.90,  24.40,65.244,5.498,136.32,72.363,436.174,244.287,309.902,309.08,56.831,18.664,1.266,42.98
 120.95,  24.40,62.856,9.607,134.279,77.17,458.787,256.257,295.418,321.448,53.876,15.064,4.412,56.343
 121.00,  24.40,56.596,11.518,143.219,76.987,484.605,223.389,318.182,279.427,52.946,14.263,7.772,72.879
 121.05,  24.40,51.091,9.562,153.51,68.538,469.983,176.602,299.865,286.044,39.601,14.187,10.823,85.959
 121.10,  24.40,69.209,11.537,200.617,77.702,469.721,168.725,147.159,261.305,56.452,22.978,11.915,99.855
 121.15,  24.40,82.719,13.969,238.736,79.216,479.333,166.543,95.037,228.942,60.49,28.025,11.483,102.55
 121.20,  24.40,88.873,14.539,245.451,73.947,477.429,162.982,85.523,197.109,53.404,29.748,11.43,94.293
 121.25,  24.40,88.77,14.521,204.656,68.882,463.128,168.686,87.873,184.436,48.753,35.382,11.524,75.806
 120.60,  24.45,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
 120.65,  24.45,18.166,0.0,50.777,52.025,263.008,70.045,241.543,105.463,4.885,0.034,0.0,29.754
 120.70,  24.45,24.804,0.0,70.174,78.486,326.779,78.155,268.104,120.491,1.625,0.061,1.348,32.675
 120.75,  24.45,23.294,0.0,68.604,67.969,280.051,70.048,185.979,115.678,7.193,0.526,0.241,30.471
 120.80,  24.45,27.541,0.0,73.451,69.042,269.076,106.635,212.678,127.791,15.835,1.055,0.242,28.137
 120.85,  24.45,49.306,1.536,91.647,85.528,350.861,171.21,282.993,191.754,39.156,5.647,2.107,42.889
 120.90,  24.45,65.841,4.828,110.781,85.205,386.511,213.599,278.89,186.44,60.056,11.91,2.083,52.682
 120.95,  24.45,80.861,12.063,127.772,93.522,430.897,252.633,280.176,268.823,46.358,9.743,4.393,57.547
 121.00,  24.45,53.549,12.81,125.512,68.453,461.08,209.41,309.685,278.908,17.698,6.726,6.424,60.151
 121.05,  24.45,54.105,13.048,162.484,61.743,492.397,173.846,242.159,291.967,25.897,13.076,8.279,73.455
 121.10,  24.45,94.196,13.853,214.533,75.969,500.278,165.923,100.953,264.306,63.614,20.266,10.215,100.778
 121.15,  24.45,115.198,14.279,244.901,87.447,508.14,161.289,73.104,239.681,85.954,28.526,9.994,110.029
 121.20,  24.45,113.005,12.909,244.737,82.524,500.413,161.662,79.922,208.18,86.197,33.153,9.917,97.782
 121.25,  24.45,90.787,12.174,189.976,73.583,449.678,185.748,91.608,202.739,80.0,42.327,11.607,79.14
 121.30,  24.45,71.443,14.186,130.847,64.857,361.14,210.189,84.991,223.373,88.455,59.878,14.921,84.024
 121.35,  24.45,65.416,21.614,101.062,56.818,280.556,237.197,112.415,252.837,111.652,104.93,28.681,124.521
 120.65,  24.50,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
 120.70,  24.50,17.823,0.0,65.737,71.874,304.492,81.117,184.01,84.669,0.144,0.0,0.303,33.065
 120.75,  24.50,19.451,0.057,62.149,63.182,275.974,79.087,116.289,82.951,6.758,0.007,0.0,28.586
 120.80,  24.50,12.84,0.179,44.563,43.995,165.445,46.88,80.562,47.777,20.138,0.37,0.057,10.632
 120.85,  24.50,36.598,1.913,93.807,86.286,363.435,133.003,202.286,87.635,41.241,7.862,1.436,29.353
 120.90,  24.50,55.296,4.104,122.886,93.7,407.173,182.373,248.705,90.491,93.46,25.126,1.762,46.676
 120.95,  24.50,66.849,8.38,127.895,89.404,427.429,200.611,253.888,148.398,53.984,7.841,2.801,51.133
 121.00,  24.50,68.139,13.616,113.615,79.415,454.583,161.895,240.017,257.66,39.71,9.192,6.489,67.312
 121.05,  24.50,83.952,14.817,159.272,71.59,478.522,143.46,133.808,281.705,59.204,19.71,7.657,82.396
 121.10,  24.50,144.039,17.334,257.063,94.242,549.444,170.357,87.282,277.714,122.829,33.438,11.239,114.91
 121.15,  24.50,157.621,15.778,260.898,101.438,543.72,175.402,72.652,263.724,151.541,39.181,11.566,123.743
 121.20,  24.50,136.025,10.894,238.018,87.389,501.893,184.081,114.047,246.977,151.56,39.692,12.393,107.198
 121.25,  24.50,105.591,9.523,165.828,76.789,408.938,205.487,104.477,241.962,114.356,43.844,10.927,92.67
 121.30,  24.50,83.729,10.797,115.457,68.21,320.464,224.552,85.744,266.754,101.693,56.714,11.841,94.084
 121.35,  24.50,68.549,14.212,89.951,57.238,256.783,256.585,103.604,295.765,109.049,99.958,22.157,114.343
 121.40,  24.50,66.753,17.96,76.561,52.933,227.493,292.292,153.466,302.595,124.865,169.33,49.222,149.399
 120.70,  24.55,16.281,0.0,66.071,50.118,275.414,94.91,154.178,91.204,0.015,0.0,0.702,33.537
 120.75,  24.55,18.525,0.553,71.15,50.368,247.368,101.946,108.431,95.006,0.093,0.227,0.879,27.786
 120.80,  24.55,16.878,1.272,69.424,52.961,177.287,83.394,83.687,79.934,2.175,0.858,0.171,15.693
 120.85,  24.55,26.651,3.107,84.267,60.253,220.904,105.009,81.249,60.707,16.454,7.64,0.0,6.056
 120.90,  24.55,39.675,6.287,118.37,77.32,311.699,180.077,141.273,99.385,45.354,14.251,0.084,10.271
 120.95,  24.55,47.307,6.439,109.349,75.08,329.543,169.503,139.9,101.763,58.131,0.725,0.032,8.169
 121.00,  24.55,72.058,10.698,119.478,90.643,419.294,129.367,212.086,256.69,78.611,8.353,2.949,53.106
 121.05,  24.55,104.732,17.119,140.006,94.47,479.236,119.509,203.937,377.459,109.331,24.346,6.224,81.303
 121.10,  24.55,121.422,14.485,174.958,92.88,449.679,154.633,122.67,283.019,139.182,24.58,6.963,98.051
 121.15,  24.55,132.056,12.57,192.028,89.371,443.243,183.245,96.737,263.338,154.614,34.094,9.506,107.198
 121.20,  24.55,133.401,10.006,161.69,82.905,417.134,203.914,122.448,293.964,173.923,44.788,13.907,112.02
 121.25,  24.55,120.564,8.304,127.824,79.102,360.74,228.046,119.713,304.937,154.015,47.066,12.802,105.594
 121.30,  24.55,98.297,8.154,99.538,77.421,288.226,282.344,102.229,348.647,133.063,60.739,12.78,97.209
 121.35,  24.55,71.603,9.582,83.102,59.916,231.557,303.18,125.61,368.953,128.772,122.225,22.178,117.142
 121.40,  24.55,67.481,11.504,74.496,51.131,213.743,337.673,174.37,367.158,129.853,186.704,42.165,138.064
