lon,lat,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
 120.75,  24.30,1.373,185.494,182.243,70.803,339.758,624.896,67.774,105.911,54.195,70.305,0.0,0.0
 120.80,  24.30,0.52,203.371,198.257,82.48,342.027,668.982,46.699,159.816,45.211,102.61,0.0,0.009
 120.85,  24.30,2.056,219.922,191.073,91.37,347.548,734.746,53.901,226.69,35.306,95.602,0.0,0.496
 120.90,  24.30,3.539,216.223,193.065,97.657,378.297,764.421,75.676,297.652,40.403,61.455,0.0,1.064
 121.00,  24.30,19.952,367.841,389.653,81.661,615.772,1293.865,122.108,171.103,63.58,47.671,0.213,8.782
 121.05,  24.30,37.49,523.19,470.022,103.653,680.404,1316.108,130.876,151.54,76.268,50.665,0.239,13.178
 121.10,  24.30,45.104,656.869,499.653,138.922,610.463,1046.852,138.699,167.039,85.549,51.108,0.0,14.306
 120.70,  24.35,4.314,194.148,177.523,67.668,306.436,647.009,78.787,48.812,46.847,56.402,0.0,0.0
 120.75,  24.35,2.92,221.51,188.707,74.748,329.408,687.676,75.882,73.827,50.681,58.413,0.0,0.0
 120.80,  24.35,3.766,235.245,198.923,81.254,348.61,720.769,73.001,126.286,45.229,79.228,0.0,0.045
 120.85,  24.35,2.884,244.527,213.54,93.194,359.686,730.352,72.897,166.29,32.245,70.159,0.0,0.187
 120.90,  24.35,4.545,252.078,236.456,106.984,411.688,756.641,98.861,221.379,35.792,54.477,0.0,1.883
 120.95,  24.35,9.871,291.67,285.222,110.181,432.748,870.563,127.925,235.64,44.081,36.18,0.0,6.163
 121.00,  24.35,13.75,403.256,372.207,106.678,515.09,1043.085,122.094,186.595,54.736,45.675,0.0,10.772
 121.05,  24.35,36.953,591.447,476.181,124.094,603.15,1124.84,125.879,166.319,71.754,50.032,0.0,15.29
 121.10,  24.35,49.624,673.437,498.909,141.663,578.717,991.412,131.363,166.744,87.751,49.366,0.0,17.123
 121.15,  24.35,44.669,653.645,474.321,138.132,515.827,849.475,138.477,163.002,100.894,44.829,0.0,13.389
 121.20,  24.35,25.912,529.948,394.073,104.534,416.627,693.811,152.424,143.826,111.132,40.892,0.0,4.025
 120.65,  24.40,8.736,187.69,182.005,57.214,278.119,590.906,91.366,31.898,30.622,45.155,0.0,0.0
 120.70,  24.40,4.948,209.159,181.79,66.724,300.024,615.712,81.335,37.235,44.009,42.743,0.0,0.0
 120.75,  24.40,5.711,241.031,196.036,76.128,314.003,682.938,76.674,61.087,49.204,43.565,0.0,0.016
 120.80,  24.40,6.345,270.754,218.929,88.154,331.093,736.844,77.775,109.631,42.391,46.729,0.0,0.0
 120.85,  24.40,4.827,276.385,224.888,99.058,357.774,722.076,89.347,167.893,32.416,52.273,0.0,0.093
 120.90,  24.40,4.286,277.062,243.512,102.359,390.405,734.764,103.571,186.677,31.049,53.016,0.0,1.132
 120.95,  24.40,11.81,337.725,283.882,118.465,416.515,815.725,121.459,223.725,32.639,45.182,1.522,5.617
 121.00,  24.40,14.966,384.012,322.082,118.847,441.435,953.516,124.807,210.754,33.273,69.879,1.735,9.017
 121.05,  24.40,13.888,443.043,380.851,103.572,463.318,953.681,129.622,156.482,38.486,65.98,0.0,7.09
 121.10,  24.40,21.178,496.705,390.779,114.35,440.328,820.302,117.758,135.949,56.756,49.832,0.0,9.848
 121.15,  24.40,19.448,472.545,359.508,105.902,376.794,683.697,125.624,132.95,74.65,42.252,0.0,7.692
 121.20,  24.40,13.542,407.291,310.281,84.096,305.336,569.801,147.793,124.191,99.053,40.119,0.0,3.322
 121.25,  24.40,12.833,362.796,279.593,66.343,252.876,504.301,182.356,119.147,144.771,46.436,0.008,2.342
 120.60,  24.45,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
 120.65,  24.45,8.949,212.79,175.142,56.49,266.742,577.007,94.152,36.25,30.846,38.723,0.0,0.0
 120.70,  24.45,5.785,214.59,180.371,62.885,295.496,587.527,77.329,37.93,40.33,36.072,0.0,0.0
 120.75,  24.45,5.24,241.199,194.745,71.493,309.577,643.881,68.465,54.904,43.832,33.108,0.0,0.021
