lon,lat,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
 120.75,  24.30,1.098,50.35,91.022,93.127,104.076,879.481,189.543,237.322,33.076,0.0,21.432,0.159
 120.80,  24.30,0.098,61.43,101.676,98.143,101.232,983.898,184.384,252.036,46.769,0.0,20.434,0.55
 120.85,  24.30,1.535,59.719,125.311,110.95,113.068,1040.99,184.017,310.489,71.888,0.0,19.506,2.648
 120.90,  24.30,3.423,68.182,119.341,107.236,155.91,1129.651,172.279,451.379,89.352,0.567,18.551,4.289
 121.00,  24.30,1.558,130.684,210.574,163.722,259.231,1767.216,237.994,780.539,181.198,0.823,26.443,14.595
 121.05,  24.30,3.49,146.799,242.288,166.369,274.75,1850.315,270.048,822.575,177.292,0.669,22.702,19.008
 121.10,  24.30,2.086,124.341,200.511,120.796,191.813,1353.065,198.939,543.791,130.993,0.0,14.753,16.246
 120.70,  24.35,1.14,49.608,116.636,105.301,81.676,832.619,140.539,220.476,23.554,0.0,7.274,2.385
 120.75,  24.35,1.897,55.138,120.393,105.86,86.334,912.618,155.586,249.677,54.404,0.0,6.326,2.821
 120.80,  24.35,1.151,59.789,122.9,113.106,77.538,951.779,155.561,265.937,64.52,0.0,3.69,3.916
 120.85,  24.35,3.509,65.488,107.254,116.272,97.777,1018.185,147.877,292.338,82.966,0.0,5.391,5.585
 120.90,  24.35,7.525,80.422,87.462,112.681,154.689,1144.8,139.821,364.19,111.667,0.08,13.065,6.931
 120.95,  24.35,9.161,96.433,138.642,116.286,197.644,1268.997,148.937,431.259,163.256,0.717,23.891,10.486
 121.00,  24.35,1.461,122.751,194.842,135.149,221.762,1526.515,158.594,586.029,186.157,0.071,27.755,11.45
 121.05,  24.35,3.396,139.692,228.801,149.803,249.856,1710.417,217.021,720.192,183.254,0.774,20.801,14.566
 121.10,  24.35,1.107,116.121,185.34,112.093,186.589,1223.225,170.991,465.36,140.789,0.148,15.262,14.995
 121.15,  24.35,3.826,100.936,148.377,84.116,128.741,807.927,126.222,267.397,126.628,0.525,13.67,16.696
 121.20,  24.35,15.618,102.371,133.531,72.212,98.1,624.125,109.068,185.834,143.443,3.104,15.097,20.732
 120.65,  24.40,0.131,45.52,109.436,102.735,73.269,857.691,99.503,204.05,10.639,0.0,6.747,0.494
 120.70,  24.40,0.039,49.263,120.797,107.543,73.212,885.851,106.311,226.323,17.75,0.0,1.418,1.143
 120.75,  24.40,2.104,57.519,130.219,123.625,70.69,948.478,122.587,286.104,56.125,0.05,1.132,4.801
 120.80,  24.40,5.779,68.951,108.804,130.329,102.226,1007.398,115.225,308.055,95.841,0.025,1.553,9.907
 120.85,  24.40,7.474,75.446,89.7,134.259,115.11,1035.123,130.012,299.235,112.326,0.0,3.265,9.44
 120.90,  24.40,10.268,80.311,74.32,125.369,138.524,1079.057,123.964,315.42,131.652,0.0,7.663,10.028
 120.95,  24.40,10.964,88.222,95.683,114.223,189.7,1233.102,123.659,361.323,187.317,0.088,16.645,15.615
 121.00,  24.40,5.313,89.711,122.205,101.747,199.149,1378.65,129.433,466.742,188.803,0.336,20.219,12.26
 121.05,  24.40,1.094,99.536,142.441,101.834,207.4,1368.763,169.396,524.447,150.891,0.637,11.452,4.05
 121.10,  24.40,0.177,77.419,123.021,78.102,166.566,1002.129,112.51,289.533,122.449,0.069,7.14,7.507
 121.15,  24.40,2.545,68.263,108.664,59.933,129.105,717.087,80.27,173.695,113.739,0.369,6.602,9.552
 121.20,  24.40,8.072,66.044,102.23,49.449,105.159,561.113,67.783,123.519,116.145,1.277,6.738,10.866
 121.25,  24.40,10.398,56.465,91.281,41.136,96.406,504.836,59.975,100.063,107.251,1.948,4.957,10.715
 120.60,  24.45,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
 120.65,  24.45,0.745,50.229,120.271,104.417,60.22,805.709,82.234,273.318,25.59,0.0,3.425,1.009
 120.70,  24.45,0.172,52.962,129.374,107.366,66.202,867.379,73.103,249.648,13.863,0.0,0.393,0.356
 120.75,  24.45,0.783,60.314,137.592,121.601,63.347,949.522,85.208,293.986,33.555,0.0,0.603,3.699
 120.80,  24.45,4.89,71.518,130.842,128.595,71.927,986.147,91.273,319.802,62.495,0.0,0.908,8.018
 120.85,  24.45,5.575,74.29,133.365,146.903,64.719,999.124,118.488,333.104,81.046,0.0,3.141,7.735
 120.90,  24.45,8.237,77.37,47.884,160.592,111.777,973.465,129.205,259.206,118.155,0.0,4.578,13.578
 120.95,  24.45,10.636,82.794,85.353,138.515,177.339,1087.349,115.698,356.739,193.418,0.185,11.567,20.83
 121.00,  24.45,9.088,73.226,109.011,107.598,174.411,1147.512,122.686,438.161,176.946,0.293,7.042,9.63
 121.05,  24.45,6.839,59.124,73.312,67.386,182.211,1018.21,128.389,334.174,107.63,2.1,6.789,5.626
 121.10,  24.45,0.812,37.232,63.027,52.4,164.144,804.194,71.518,154.454,95.415,3.766,1.508,13.151
 121.15,  24.45,1.943,37.052,72.197,43.203,141.814,630.037,49.172,105.869,111.592,2.754,2.086,11.564
 121.20,  24.45,4.408,38.773,81.094,36.626,121.976,522.933,43.183,87.032,123.676,2.965,2.236,10.339
 121.25,  24.45,5.03,40.499,85.295,34.118,110.688,515.329,40.156,80.773,143.314,1.95,1.339,9.836
 121.30,  24.45,4.107,49.962,96.768,35.963,109.966,509.758,42.264,81.805,222.858,0.445,1.15,12.999
 121.35,  24.45,4.766,66.767,111.242,46.402,122.688,476.549,50.466,87.832,398.126,1.081,6.346,23.653
 120.65,  24.50,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
 120.70,  24.50,0.79,56.376,133.069,108.931,61.341,847.787,61.072,265.857,13.432,0.0,1.582,0.642
 120.75,  24.50,0.377,63.43,141.406,113.688,53.864,912.502,70.298,279.782,16.627,0.0,0.135,1.958
 120.80,  24.50,3.829,71.318,152.359,122.619,47.391,949.84,81.846,307.753,28.704,0.0,0.09,4.103
 120.85,  24.50,6.733,75.246,153.732,133.068,49.385,964.759,95.628,324.278,61.307,0.0,1.518,4.8
 120.90,  24.50,8.984,80.884,97.599,146.471,88.977,951.642,104.972,286.088,110.828,0.0,4.802,8.524
 120.95,  24.50,13.23,88.302,106.51,131.394,156.47,1072.828,101.916,324.41,155.194,0.0,10.087,11.014
 121.00,  24.50,14.881,81.595,115.027,146.862,203.671,1028.817,95.155,335.176,151.766,0.0,6.213,7.296
 121.05,  24.50,5.813,39.626,52.125,78.328,189.8,787.96,69.709,178.373,87.014,3.85,0.586,10.8
 121.10,  24.50,0.63,9.373,32.483,62.493,239.573,795.499,81.355,130.341,99.464,33.261,2.132,52.936
 121.15,  24.50,1.774,19.064,49.279,41.331,169.891,620.27,43.4,88.855,140.968,10.276,0.774,24.964
 121.20,  24.50,4.574,37.639,89.181,38.601,134.576,563.164,41.798,94.109,221.062,5.476,1.853,16.767
 121.25,  24.50,6.546,55.066,106.967,43.665,121.408,596.325,46.63,101.167,282.008,2.559,0.867,14.618
 121.30,  24.50,6.304,68.317,115.888,48.186,124.761,593.537,51.348,102.898,369.24,2.43,0.494,19.745
 121.35,  24.50,5.427,76.654,121.491,53.668,132.932,535.851,59.076,93.569,484.249,2.589,2.01,25.744
 121.40,  24.50,5.345,77.649,120.909,56.388,158.476,471.952,69.952,68.133,553.915,3.685,12.593,35.377
 120.70,  24.55,0.832,56.546,132.611,103.998,56.197,841.145,61.615,258.753,10.672,0.0,3.33,0.348
 120.75,  24.55,0.898,63.815,142.725,108.395,51.492,882.191,65.134,282.193,14.607,0.0,0.863,1.648
 120.80,  24.55,4.243,72.335,154.139,116.168,49.449,929.312,77.899,294.057,7.101,0.0,2.624,6.583
 120.85,  24.55,8.381,77.648,176.216,120.966,41.674,933.339,84.868,309.756,39.151,0.0,5.646,7.281
 120.90,  24.55,9.912,83.129,183.479,130.136,55.414,945.291,109.904,343.245,87.151,0.044,10.053,8.857
 120.95,  24.55,7.446,84.013,160.137,134.252,90.243,886.535,86.566,295.615,105.113,0.0,3.713,2.562
 121.00,  24.55,11.885,89.925,143.515,202.002,193.903,906.821,96.466,311.173,139.927,0.895,2.356,5.666
 121.05,  24.55,8.242,72.242,103.764,146.319,210.55,772.772,74.205,247.892,189.329,4.041,3.193,10.69
 121.10,  24.55,4.201,44.154,87.791,67.568,183.381,677.591,50.528,152.594,192.995,10.065,2.184,14.72
 121.15,  24.55,5.443,45.633,97.01,49.439,149.531,643.579,48.861,131.03,270.35,10.504,3.801,17.565
 121.20,  24.55,11.284,72.182,133.73,59.742,132.178,673.887,68.755,159.704,451.387,12.323,7.729,24.064
 121.25,  24.55,11.52,86.017,143.059,66.628,132.05,713.329,71.529,159.172,529.149,8.151,3.117,21.597
 121.30,  24.55,9.514,86.944,138.273,67.412,139.425,713.486,65.185,138.244,551.515,7.288,3.229,30.009
 121.35,  24.55,7.627,83.653,139.038,61.965,139.423,574.771,75.257,115.4,607.712,6.912,1.566,27.129
 121.40,  24.55,5.748,75.191,133.518,55.811,174.066,481.877,83.471,75.913,600.807,4.703,7.677,29.934
 120.70,  24.60,1.499,60.444,136.516,104.662,58.803,831.784,63.266,262.13,19.971,0.0,5.279,3.11
 120.75,  24.60,2.438,70.291,147.722,107.434,58.147,854.543,65.641,288.324,32.169,0.0,2.179,7.976
 120.80,  24.60,5.733,81.012,161.064,107.477,51.086,891.396,78.951,309.065,22.427,0.0,1.669,12.752
 120.85,  24.60,8.869,81.495,173.902,109.976,47.03,894.425,82.642,315.045,38.953,0.0,3.746,12.765
 120.90,  24.60,9.215,83.507,186.292,106.435,43.11,898.418,87.858,320.515,85.972,0.143,5.359,10.159
 120.95,  24.60,7.449,76.317,178.718,102.73,47.936,821.721,73.505,290.325,118.608,0.104,2.296,2.851
 121.00,  24.60,9.729,87.02,184.475,237.737,182.335,802.035,102.353,305.198,161.164,3.959,2.723,6.31
 121.05,  24.60,12.082,97.635,185.107,272.109,268.155,770.329,99.237,302.177,306.9,12.988,8.782,13.261
 121.10,  24.60,11.243,93.101,193.804,140.627,177.931,727.178,80.635,300.899,363.141,13.201,6.446,12.573
 121.15,  24.60,15.892,82.566,187.153,85.331,146.976,691.684,91.049,275.075,509.95,18.215,11.005,27.112
 121.20,  24.60,13.312,89.284,176.415,73.0,129.152,671.611,84.313,204.204,595.822,16.346,9.305,24.043
 121.25,  24.60,10.461,87.775,162.505,68.902,128.691,636.621,73.858,167.104,605.168,4.865,5.606,21.145
 121.30,  24.60,8.58,85.493,150.371,67.794,137.375,602.346,69.831,147.586,637.059,1.105,2.78,22.528
 121.35,  24.60,8.989,81.769,150.781,66.254,143.74,522.845,94.333,139.629,723.564,10.383,4.016,24.69
 121.40,  24.60,8.507,71.094,141.331,52.173,171.885,492.223,99.951,113.867,683.976,10.422,8.148,31.164
 121.45,  24.60,15.64,63.543,136.257,65.694,211.588,468.947,112.089,69.159,664.211,21.984,39.58,52.399
 120.75,  24.65,5.239,69.411,129.653,103.455,56.687,829.704,65.274,276.375,64.091,0.0,2.018,15.115
 120.80,  24.65,5.468,74.434,136.349,97.19,52.385,845.463,69.278,280.378,65.823,0.0,0.466,16.443
 120.85,  24.65,6.379,84.858,161.538,103.524,48.251,861.949,79.428,312.066,67.763,0.0,0.326,15.146
 120.90,  24.65,6.196,78.841,157.472,98.709,31.641,832.361,66.848,285.241,98.827,0.0,0.119,8.653
 120.95,  24.65,7.639,75.177,166.51,102.323,37.158,819.076,51.03,275.77,153.985,0.0,0.117,4.115
 121.00,  24.65,7.756,70.017,156.598,229.862,144.957,768.183,47.208,249.313,159.396,1.224,1.331,1.595
 121.05,  24.65,10.762,84.755,190.306,216.465,153.538,766.3,67.119,267.875,233.522,4.344,2.746,3.54
 121.10,  24.65,13.192,90.331,189.335,165.592,159.179,720.361,72.358,286.584,313.752,9.766,3.745,9.233
 121.15,  24.65,13.13,87.634,184.562,92.359,122.534,662.487,71.064,259.126,478.247,12.477,5.779,15.357
 121.20,  24.65,13.016,102.031,196.138,82.35,138.389,663.162,108.6,245.766,548.306,18.617,5.947,24.682
 121.25,  24.65,12.616,86.986,182.018,78.894,132.345,602.045,87.326,187.742,642.648,13.877,3.894,20.626
 121.30,  24.65,10.016,80.846,159.661,76.117,136.547,534.252,88.528,149.14,744.125,6.419,9.048,19.817
 121.35,  24.65,7.581,76.567,143.272,72.302,155.282,487.117,86.719,122.947,754.877,12.609,7.732,21.702
