lon,lat,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
 120.75,  24.30,9.359,20.631,69.609,170.949,326.055,615.101,353.647,5.884,142.974,0.0,75.186,54.737
 120.80,  24.30,7.541,21.829,63.891,179.234,346.097,730.952,362.043,18.439,169.667,0.0,73.601,58.383
 120.85,  24.30,4.504,26.738,101.387,251.784,346.38,863.163,319.748,38.209,140.683,0.0,80.904,44.334
 120.90,  24.30,19.179,40.151,140.454,333.439,402.633,1165.066,369.049,110.979,185.665,0.017,115.363,84.081
 121.00,  24.30,82.187,70.499,228.155,508.936,674.904,1744.056,585.974,86.973,186.911,0.011,180.262,135.721
 121.05,  24.30,95.957,76.49,284.26,589.744,773.048,1872.086,668.516,76.379,189.616,0.177,205.725,137.75
 121.10,  24.30,87.828,64.889,284.894,546.446,689.231,1611.315,522.768,57.148,142.704,0.251,185.121,116.994
 120.70,  24.35,9.832,27.159,66.936,202.953,264.133,463.568,282.63,5.471,75.958,0.0,60.68,48.898
 120.75,  24.35,11.848,25.259,81.755,211.856,309.361,564.367,300.695,5.28,115.354,0.0,63.646,58.438
 120.80,  24.35,7.195,34.95,98.714,274.2,333.863,652.879,362.053,17.124,149.15,0.0,68.527,52.604
 120.85,  24.35,18.14,45.597,128.983,335.091,355.045,771.723,367.614,33.025,176.993,0.0,98.139,60.448
 120.90,  24.35,33.264,53.029,159.973,367.605,371.209,998.359,361.917,81.085,213.613,0.0,129.565,86.411
 120.95,  24.35,47.777,57.47,175.242,420.17,428.683,1272.731,385.367,90.057,192.509,0.0,159.973,113.332
 121.00,  24.35,49.209,57.279,146.887,392.551,551.055,1470.837,498.906,78.355,163.398,0.0,163.102,127.433
 121.05,  24.35,82.557,76.102,222.366,518.105,726.078,1799.153,663.935,75.64,189.302,0.235,164.519,134.253
 121.10,  24.35,95.95,79.31,249.859,538.33,690.072,1609.966,583.232,66.599,185.666,0.412,166.636,132.278
