lon,lat,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
 120.75,  24.30,18.516,34.614,41.664,95.976,60.744,369.011,69.907,140.022,100.571,15.783,13.166,36.783
 120.80,  24.30,17.142,45.068,41.091,86.08,70.592,450.521,54.256,144.883,91.86,28.023,10.7,44.682
 120.85,  24.30,23.532,60.517,31.633,82.058,55.442,381.763,28.717,105.704,28.905,25.78,16.25,47.714
 120.90,  24.30,29.99,72.393,48.686,101.1,67.361,286.495,56.334,146.574,16.851,36.359,21.504,56.437
 121.00,  24.30,81.736,122.082,141.041,128.488,179.714,427.393,127.221,144.713,6.931,96.081,68.032,100.458
 121.05,  24.30,96.719,114.91,185.502,158.861,164.187,321.926,86.652,81.2,4.711,72.069,69.535,89.148
 121.10,  24.30,88.453,67.083,150.064,143.218,102.058,151.524,23.543,35.955,3.312,40.289,50.703,50.75
 120.70,  24.35,20.948,25.736,35.001,105.143,65.122,329.219,62.083,106.123,69.944,12.249,9.755,25.312
 120.75,  24.35,18.975,23.078,41.678,92.023,80.408,387.004,45.667,105.578,66.163,14.29,3.271,34.316
 120.80,  24.35,19.364,48.485,49.784,106.8,96.561,453.541,28.668,97.261,73.139,19.907,2.295,42.735
 120.85,  24.35,31.385,77.594,42.057,127.924,90.878,372.148,36.284,139.36,40.239,29.293,12.83,55.495
 120.90,  24.35,36.135,72.222,29.58,99.389,59.229,122.11,50.481,201.603,19.745,42.253,23.237,62.034
 120.95,  24.35,51.356,91.071,63.092,111.103,100.94,217.448,94.439,224.529,19.325,59.295,32.32,66.845
 121.00,  24.35,69.775,100.292,121.547,120.176,151.562,201.799,58.787,151.11,4.256,59.442,49.571,83.274
 121.05,  24.35,91.638,107.736,170.852,122.2,169.428,147.849,53.392,116.798,4.601,61.831,67.475,99.847
 121.10,  24.35,93.866,86.783,161.115,119.218,119.341,161.503,35.263,70.235,1.526,53.431,65.944,92.457
 121.15,  24.35,97.419,70.904,146.099,120.693,91.655,227.823,20.714,42.534,8.708,53.047,60.737,86.058
 121.20,  24.35,106.388,61.079,130.844,126.616,77.872,292.578,10.366,12.571,75.157,70.007,53.463,79.189
 120.65,  24.40,6.494,2.48,25.508,100.201,75.711,300.973,20.244,38.944,43.025,6.13,4.288,10.42
 120.70,  24.40,14.35,8.825,39.638,94.886,85.189,328.789,10.309,47.25,34.165,2.109,0.629,13.071
 120.75,  24.40,22.177,26.016,58.042,104.353,114.36,390.581,43.128,93.981,52.33,12.534,0.885,29.491
 120.80,  24.40,29.339,45.346,65.17,108.238,124.183,450.335,29.892,114.587,41.162,16.896,3.009,43.911
 120.85,  24.40,39.3,64.876,77.462,130.227,127.314,464.285,29.339,188.918,23.325,27.393,7.131,59.904
 120.90,  24.40,44.231,65.599,42.324,110.185,79.943,165.922,43.604,240.77,14.818,44.64,23.425,68.521
 120.95,  24.40,51.022,70.436,36.241,98.902,70.769,96.32,68.929,218.746,15.664,55.997,32.44,71.918
 121.00,  24.40,69.238,85.429,113.731,116.228,181.291,202.74,66.003,135.544,12.644,58.982,41.24,71.521
 121.05,  24.40,68.586,78.254,130.173,103.833,205.164,195.857,73.265,83.408,8.91,41.758,50.05,86.583
 121.10,  24.40,87.633,89.859,148.411,119.353,154.816,216.818,48.646,83.908,0.941,45.678,59.913,93.863
 121.15,  24.40,95.122,82.052,141.968,123.348,121.561,258.536,25.644,57.204,11.373,48.912,57.292,85.291
 121.20,  24.40,92.729,59.372,121.614,116.456,91.008,293.255,12.106,29.742,62.456,62.422,39.433,63.203
 121.25,  24.40,88.943,41.632,99.456,102.978,69.635,304.028,16.675,33.777,127.188,85.634,15.439,52.456
 120.60,  24.45,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
 120.65,  24.45,4.942,14.212,38.33,99.341,75.877,317.151,10.789,23.86,47.496,5.133,3.03,11.887
 120.70,  24.45,16.574,28.1,70.599,129.385,107.507,370.086,8.057,57.137,27.018,3.699,1.768,16.67
 120.75,  24.45,22.301,10.862,67.652,102.296,113.747,338.595,23.372,94.498,50.872,11.733,4.999,19.997
 120.80,  24.45,33.472,13.127,78.822,108.361,114.753,387.724,16.142,107.071,35.849,12.496,6.173,31.497
 120.85,  24.45,39.693,32.481,94.961,145.409,129.481,435.514,22.09,184.37,21.271,17.7,9.239,52.35
 120.90,  24.45,48.619,53.572,92.594,137.374,143.086,318.982,30.526,274.425,15.252,30.031,18.504,62.413
 120.95,  24.45,61.429,70.143,121.884,127.357,157.717,361.7,70.15,303.641,25.107,42.458,28.722,76.363
 121.00,  24.45,65.158,65.117,105.307,109.243,196.864,371.214,99.478,150.058,30.748,41.857,34.239,71.563
 121.05,  24.45,71.182,68.005,108.735,105.269,245.419,346.831,106.614,100.156,50.206,38.214,44.95,75.81
 121.10,  24.45,99.71,97.263,154.87,132.209,215.565,306.341,65.48,119.943,22.893,43.969,60.876,91.399
 121.15,  24.45,113.486,106.425,158.645,140.72,185.033,318.895,48.784,116.306,38.238,50.617,61.424,88.552
 121.20,  24.45,102.397,72.718,134.877,126.251,135.738,329.274,42.173,106.325,92.735,69.504,39.636,53.361
 121.25,  24.45,89.47,45.607,103.328,98.437,84.589,302.908,51.175,120.672,150.687,81.629,14.016,36.15
 121.30,  24.45,89.788,34.951,75.35,73.594,57.777,247.095,74.718,136.583,187.672,84.74,13.784,48.66
 121.35,  24.45,104.632,42.413,56.867,60.09,56.163,209.97,95.025,133.237,253.99,127.575,41.911,68.641
 120.65,  24.50,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
 120.70,  24.50,12.393,29.974,65.813,141.499,104.802,354.395,14.772,66.808,38.793,11.289,4.585,21.532
 120.75,  24.50,20.12,7.297,72.547,126.197,103.964,322.463,10.112,86.398,39.533,12.813,4.683,17.587
 120.80,  24.50,34.907,1.962,78.337,109.353,76.522,283.966,4.322,78.079,33.083,10.114,6.741,24.557
 120.85,  24.50,41.115,17.815,95.222,176.82,137.589,314.674,15.421,176.829,27.814,13.769,12.306,49.115
 120.90,  24.50,54.399,45.082,97.682,183.171,184.295,201.826,37.17,317.448,26.162,22.451,16.257,58.841
 120.95,  24.50,65.364,69.41,109.328,139.423,192.004,305.678,56.111,239.022,19.342,39.584,26.431,67.589
 121.00,  24.50,76.123,72.028,85.208,98.859,215.497,387.275,73.066,119.607,26.84,49.042,37.81,65.83
 121.05,  24.50,87.82,74.183,64.48,93.714,231.248,389.332,70.94,148.322,51.763,48.889,38.497,63.07
 121.10,  24.50,131.464,107.045,178.754,148.508,267.815,417.096,73.406,201.727,111.746,74.634,74.049,88.858
 121.15,  24.50,141.724,129.566,188.765,160.408,253.664,393.456,83.698,212.287,109.512,76.022,75.54,95.996
 121.20,  24.50,114.494,82.798,143.9,130.522,192.439,352.558,81.621,215.581,158.131,92.172,60.779,51.676
 121.25,  24.50,97.105,51.454,101.494,97.301,116.972,294.866,77.802,181.295,203.15,84.839,30.063,42.836
 121.30,  24.50,90.782,46.606,70.956,75.425,82.963,253.763,85.441,164.353,265.905,88.903,26.291,54.551
 121.35,  24.50,90.692,47.772,52.187,63.157,72.894,224.906,100.484,160.066,366.191,132.335,47.192,65.282
 121.40,  24.50,102.155,50.276,43.315,56.556,70.001,205.136,107.938,155.263,496.853,174.484,82.421,72.099
 120.70,  24.55,12.507,26.246,51.814,144.332,87.139,302.808,13.332,59.009,37.731,10.409,2.776,20.067
 120.75,  24.55,22.818,17.655,54.609,146.906,89.774,296.446,10.986,66.332,44.718,10.261,3.53,18.51
 120.80,  24.55,32.738,16.754,63.623,126.35,101.806,306.266,6.21,63.363,47.076,10.882,6.58,23.555
 120.85,  24.55,38.92,20.015,73.462,144.574,122.434,282.28,14.057,105.029,33.255,12.324,9.205,38.674
 120.90,  24.55,51.05,41.363,83.172,180.29,169.144,276.775,63.809,227.044,40.795,13.452,9.632,52.661
 120.95,  24.55,47.964,48.743,79.377,143.865,178.13,274.125,46.399,139.906,32.333,11.243,9.137,40.196
 121.00,  24.55,71.876,69.135,59.366,110.963,215.108,367.366,57.972,144.6,37.986,27.595,21.683,44.81
 121.05,  24.55,95.732,89.824,26.094,103.279,225.364,416.545,86.239,271.532,46.981,37.831,21.925,47.463
 121.10,  24.55,103.935,82.451,108.239,103.507,174.8,372.674,66.547,210.006,115.158,80.313,51.481,73.453
 121.15,  24.55,103.926,82.721,131.599,105.156,174.425,330.461,76.672,224.945,147.394,91.395,59.383,80.469
 121.20,  24.55,107.143,80.712,118.047,99.934,180.871,327.528,102.584,228.766,189.243,93.799,68.083,78.748
