lon,lat,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
 120.75,  24.30,32.19,70.688,83.861,35.95,235.466,466.091,135.62,281.396,65.446,19.035,7.091,0.0
 120.80,  24.30,31.956,85.197,98.563,52.78,257.754,483.646,237.811,320.744,140.035,12.562,4.178,0.0
 120.85,  24.30,36.82,91.754,114.498,41.304,252.942,570.459,302.748,335.734,319.28,12.827,7.975,0.079
 120.90,  24.30,36.336,93.466,116.579,33.422,226.68,583.153,255.718,300.481,313.307,12.348,13.229,0.497
 121.00,  24.30,98.185,178.711,205.343,68.567,420.369,567.189,90.253,372.571,419.897,14.02,26.708,3.545
 121.05,  24.30,125.517,236.221,242.821,82.705,469.065,624.872,77.624,292.938,441.381,24.709,31.161,4.813
 121.10,  24.30,136.411,250.833,244.059,82.52,441.24,717.668,83.216,192.821,391.308,32.852,27.53,5.13
 120.70,  24.35,53.67,76.106,113.971,29.874,223.707,472.645,31.553,274.994,106.702,28.614,11.743,0.0
 120.75,  24.35,53.632,82.949,116.419,36.803,228.68,492.18,87.195,322.464,99.7,21.193,9.668,0.0
 120.80,  24.35,53.424,94.091,131.795,52.639,239.976,499.098,159.601,368.145,216.194,11.34,9.754,0.0
 120.85,  24.35,51.951,105.742,135.985,51.046,246.545,544.177,171.314,361.972,368.02,12.357,6.096,0.0
 120.90,  24.35,59.394,111.164,137.935,51.427,244.183,596.013,161.098,348.859,408.488,9.9,8.521,0.393
 120.95,  24.35,75.681,114.533,154.561,55.52,282.495,661.187,165.269,358.25,422.202,12.168,15.652,1.387
 121.00,  24.35,99.086,176.637,198.117,70.334,363.615,609.113,92.653,309.283,448.196,11.217,23.195,2.524
 121.05,  24.35,118.95,244.145,240.679,83.056,438.721,664.044,71.722,232.101,437.748,25.857,30.701,4.208
 121.10,  24.35,124.107,256.464,257.903,78.125,423.739,693.875,82.876,193.437,415.574,41.898,33.685,5.462
 121.15,  24.35,114.733,241.135,245.483,71.125,374.76,671.157,95.076,166.012,419.708,50.983,36.495,5.367
 121.20,  24.35,82.772,191.807,188.162,61.838,295.222,612.322,118.548,130.973,460.811,54.606,35.417,4.198
 120.65,  24.40,54.604,65.161,117.741,38.95,182.192,452.208,17.88,220.789,147.262,23.967,14.691,0.0
 120.70,  24.40,59.481,78.368,125.863,39.387,186.798,416.102,6.163,241.877,138.236,28.324,12.522,0.0
 120.75,  24.40,61.078,93.873,136.638,43.67,211.201,450.195,32.273,302.718,158.503,31.509,8.711,0.0
 120.80,  24.40,68.032,107.708,146.051,50.106,242.034,544.581,94.837,365.402,272.791,26.834,5.806,0.0
 120.85,  24.40,71.902,117.637,149.222,52.095,247.072,564.227,145.032,366.674,386.83,16.665,5.217,0.007
 120.90,  24.40,74.444,126.952,158.279,57.642,244.748,593.236,124.188,361.039,408.41,11.214,6.868,0.465
 120.95,  24.40,92.47,146.056,188.718,65.953,260.214,660.687,131.143,367.345,485.713,12.684,15.362,2.671
 121.00,  24.40,85.103,160.651,204.657,67.444,312.024,639.297,108.151,296.748,456.837,13.942,19.019,2.827
 121.05,  24.40,64.959,164.396,232.559,58.517,372.676,700.332,90.245,199.033,343.686,28.763,15.2,1.305
 121.10,  24.40,71.037,183.689,271.094,45.641,320.25,569.848,72.591,178.866,375.921,54.229,24.03,1.547
 121.15,  24.40,68.09,170.627,250.575,39.383,256.048,503.459,85.439,157.113,424.678,74.845,30.354,1.912
 121.20,  24.40,56.476,142.372,198.309,36.867,199.426,463.32,111.602,131.076,469.815,92.292,32.682,2.199
 121.25,  24.40,48.558,128.223,152.066,39.405,169.96,457.57,140.528,114.068,486.735,119.707,34.502,2.723
 120.60,  24.45,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
 120.65,  24.45,49.747,68.964,119.194,38.239,162.646,415.592,18.324,216.653,135.68,42.65,12.655,0.0
 120.70,  24.45,52.677,78.203,132.735,39.279,164.253,359.24,6.281,215.546,154.855,35.118,7.835,0.0
