lon,lat,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
 120.75,  24.30,4.394,78.641,217.846,24.315,411.565,289.607,83.643,303.23,85.943,0.0,60.65,5.408
 120.80,  24.30,3.415,92.776,201.135,24.523,556.23,347.272,145.136,272.208,88.822,0.0,63.902,6.959
 120.85,  24.30,7.449,106.61,210.334,24.357,570.574,416.795,154.615,280.43,91.913,0.0,66.595,9.349
 120.90,  24.30,10.358,111.198,229.676,28.377,554.236,487.695,111.874,292.345,97.179,0.0,64.226,10.447
 121.00,  24.30,34.691,197.744,239.996,40.805,751.177,441.729,79.215,303.628,192.249,0.078,94.53,47.208
 121.05,  24.30,36.836,267.749,313.147,44.075,813.644,489.12,86.654,296.305,253.077,7.342,125.687,53.739
 121.10,  24.30,45.688,293.45,361.638,36.396,656.778,399.028,74.394,255.168,248.194,15.828,110.92,45.994
 120.70,  24.35,3.461,79.848,243.737,27.151,337.595,253.559,48.244,284.016,90.881,0.0,68.337,6.661
 120.75,  24.35,5.388,82.26,263.213,24.643,402.86,324.313,96.864,271.929,89.507,0.0,56.234,3.476
 120.80,  24.35,4.827,96.64,271.873,22.933,524.223,402.31,152.693,259.593,101.774,0.0,66.914,2.333
 120.85,  24.35,4.175,116.288,275.481,27.25,529.629,430.434,123.579,262.748,102.803,0.0,71.508,6.049
 120.90,  24.35,10.161,136.396,289.904,34.472,527.212,477.712,87.747,297.942,108.856,0.0,72.143,12.079
 120.95,  24.35,15.039,148.408,283.626,38.851,588.753,508.27,94.99,311.247,129.544,0.0,67.98,21.364
 121.00,  24.35,21.795,188.054,284.784,33.612,627.818,404.864,59.286,291.218,164.666,0.02,88.402,37.628
 121.05,  24.35,34.835,242.871,298.03,32.449,711.445,426.993,73.289,280.659,251.871,4.097,120.567,52.416
 121.10,  24.35,43.353,265.015,334.469,30.932,640.096,371.695,62.016,263.323,267.832,6.321,121.764,48.603
 121.15,  24.35,44.82,275.139,358.79,39.859,572.511,328.631,52.657,253.03,276.729,8.463,118.14,45.017
 121.20,  24.35,39.289,275.292,338.5,51.268,538.236,318.17,60.385,238.184,324.725,17.615,115.056,47.78
 120.65,  24.40,1.529,77.664,233.583,28.672,284.204,196.102,55.311,251.515,115.067,0.0,95.06,6.232
 120.70,  24.40,2.045,88.047,260.179,30.011,319.752,235.445,51.403,262.348,115.74,0.0,86.516,6.768
 120.75,  24.40,3.735,101.934,290.562,30.103,369.085,294.444,96.184,266.609,108.152,0.0,78.402,6.759
 120.80,  24.40,4.685,116.795,302.926,29.692,422.603,367.07,115.533,257.193,98.374,0.0,73.835,6.217
 120.85,  24.40,3.194,122.461,306.76,32.28,458.487,414.325,109.928,272.309,102.786,0.0,74.752,6.427
 120.90,  24.40,7.312,139.495,304.65,34.736,473.16,460.992,82.726,290.831,110.337,0.0,75.762,12.695
 120.95,  24.40,14.557,158.861,278.566,33.904,481.159,530.431,68.337,294.3,122.782,0.0,75.171,28.972
 121.00,  24.40,19.658,191.754,270.243,30.193,534.545,570.19,50.839,267.728,139.16,0.045,77.618,37.767
 121.05,  24.40,30.294,210.556,246.438,25.453,603.63,443.351,50.537,246.773,205.153,0.0,90.947,47.993
 121.10,  24.40,37.29,239.748,313.984,30.37,559.28,346.548,41.539,273.351,247.124,0.006,101.832,41.524
 121.15,  24.40,37.042,253.67,348.033,39.284,519.641,308.416,42.981,297.566,283.438,0.88,103.261,35.761
 121.20,  24.40,34.066,247.759,330.085,45.968,486.482,289.247,52.125,291.854,336.389,4.668,104.029,36.127
 121.25,  24.40,34.923,225.999,275.216,47.654,454.758,260.597,71.741,250.562,378.492,11.766,114.293,44.219
 120.60,  24.45,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
 120.65,  24.45,1.294,73.705,255.838,30.972,279.43,189.313,47.323,161.228,91.767,0.0,99.033,7.128
 120.70,  24.45,0.869,91.188,278.325,29.92,287.904,180.243,52.573,198.284,107.073,0.0,93.588,6.226
 120.75,  24.45,2.675,107.992,302.844,31.787,313.486,206.231,74.635,216.296,109.138,0.0,85.424,7.643
 120.80,  24.45,4.468,114.797,318.599,32.495,332.273,247.308,78.993,213.506,95.154,0.0,76.368,7.18
