lon,lat,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
 120.75,  24.30,30.821,61.738,53.651,623.19,35.283,510.079,80.04,724.087,63.679,0.397,0.0,0.287
 120.80,  24.30,33.546,66.046,49.431,641.034,38.729,496.875,43.331,721.087,72.365,0.37,0.0,0.0
 120.85,  24.30,34.662,72.074,47.913,681.301,43.425,540.6,29.342,759.515,102.624,0.122,0.0,0.0
 120.90,  24.30,45.57,77.859,69.882,759.68,47.709,646.436,51.757,872.582,141.792,16.965,0.53,0.0
 121.00,  24.30,126.944,138.681,169.777,1029.339,92.949,919.156,69.971,1359.225,174.646,27.991,3.838,0.335
 121.05,  24.30,175.525,171.769,205.641,1149.983,111.099,923.383,74.64,1124.484,235.203,27.97,3.66,2.506
 121.10,  24.30,176.071,180.287,211.667,1141.347,106.57,780.012,65.425,764.485,206.218,21.312,4.293,2.486
 120.70,  24.35,27.73,69.677,52.081,555.522,27.811,460.51,44.739,618.145,38.636,1.994,0.0,3.846
 120.75,  24.35,30.613,67.167,50.201,600.155,39.421,481.186,36.021,659.824,41.416,0.132,0.0,1.366
 120.80,  24.35,31.554,74.666,56.3,634.512,37.289,509.665,15.059,678.029,55.878,0.453,0.0,0.0
 120.85,  24.35,39.523,83.969,70.413,679.805,44.821,543.926,9.622,688.313,82.147,2.149,0.168,0.0
 120.90,  24.35,59.534,92.307,88.031,775.9,52.64,660.818,39.581,958.44,128.24,21.019,2.3,0.401
 120.95,  24.35,76.841,103.725,122.192,860.095,55.695,722.252,66.522,1130.959,144.176,39.093,4.98,0.834
 121.00,  24.35,111.095,129.117,154.381,959.91,78.974,800.51,65.29,1089.742,138.008,29.093,4.644,0.22
 121.05,  24.35,156.586,169.323,194.082,1076.396,102.35,882.282,71.881,883.796,204.43,32.165,3.958,1.736
 121.10,  24.35,174.733,187.338,203.199,1099.195,104.083,802.322,71.37,834.81,233.342,26.375,5.338,2.651
 121.15,  24.35,178.075,197.891,195.193,1062.55,101.036,688.799,70.888,898.502,271.793,20.705,7.859,2.795
