lon,lat,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
 120.75,  24.30,13.498,31.887,29.735,47.164,462.975,100.389,80.968,343.315,196.211,12.739,0.645,43.812
 120.80,  24.30,14.135,32.68,25.23,47.814,461.975,154.068,128.237,390.05,234.351,7.501,1.329,57.795
 120.85,  24.30,11.733,30.915,38.423,52.672,475.973,174.309,163.66,448.726,207.91,6.388,2.462,68.161
 120.90,  24.30,10.271,29.944,42.628,62.414,504.935,195.356,205.23,448.148,201.137,8.006,3.838,85.933
 121.00,  24.30,17.079,49.201,77.602,116.879,643.19,83.097,276.32,555.053,164.926,29.969,6.103,59.699
 121.05,  24.30,25.957,45.44,89.893,125.868,677.364,72.882,287.362,719.849,152.555,37.146,11.48,54.467
 121.10,  24.30,22.178,38.121,69.505,105.549,542.676,54.183,219.156,549.19,115.477,30.441,6.869,36.374
 120.70,  24.35,17.202,36.295,26.511,42.892,443.072,83.072,41.959,260.491,177.512,29.973,0.09,41.505
 120.75,  24.35,17.17,33.616,26.132,46.922,445.63,84.403,43.578,218.801,178.649,25.216,0.0,48.16
 120.80,  24.35,16.564,36.355,29.208,49.08,438.401,119.282,103.805,305.216,183.37,14.07,0.059,55.402
 120.85,  24.35,15.563,38.976,49.293,50.989,451.134,156.044,190.3,476.416,196.621,10.315,2.881,66.627
 120.90,  24.35,14.637,42.238,55.639,62.907,487.336,172.984,299.082,479.103,203.283,9.178,4.04,92.649
 120.95,  24.35,16.138,48.022,48.802,65.624,531.707,147.402,290.558,362.825,202.17,13.261,4.544,96.922
 121.00,  24.35,14.662,51.022,53.778,88.632,543.06,62.594,241.658,416.935,144.627,21.75,2.864,62.19
 121.05,  24.35,21.654,47.583,50.571,122.947,530.093,58.484,290.205,588.295,85.39,35.282,7.753,27.9
 121.10,  24.35,24.399,44.694,52.63,116.863,460.744,43.388,249.127,543.394,79.963,33.879,8.002,25.851
