lon,lat,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
 121.05,  24.55,14.628,117.654,144.094,148.437,148.969,436.224,204.482,274.505,28.103,0.0,96.337,55.751
 121.10,  24.55,19.438,134.654,184.825,176.266,154.243,448.155,250.418,168.72,33.371,0.019,102.409,64.326
 121.15,  24.55,27.404,141.953,168.86,159.554,143.776,380.679,325.135,229.078,31.945,0.403,104.315,67.91
 121.20,  24.55,37.972,173.738,136.814,150.783,133.305,339.005,452.78,430.33,34.665,4.017,109.524,82.167
 121.25,  24.55,39.026,148.98,116.449,130.029,114.061,295.136,518.421,453.435,43.088,5.453,98.146,80.318
 121.30,  24.55,36.25,114.449,106.349,105.457,86.998,249.142,547.547,351.796,60.409,4.236,79.436,70.323
 121.35,  24.55,35.988,109.024,104.619,106.656,68.619,247.611,443.049,280.367,83.823,4.217,65.142,69.101
 121.40,  24.55,38.939,108.843,107.998,99.496,56.356,261.311,461.064,233.172,117.247,12.175,55.746,66.959
 120.70,  24.60,2.494,69.992,71.545,110.831,158.693,427.552,208.877,52.582,0.0,0.0,113.283,33.867
 120.75,  24.60,4.208,76.248,70.386,124.343,161.109,441.637,182.458,42.783,0.0,0.0,120.34,39.669
 120.80,  24.60,5.46,83.772,73.012,118.297,149.515,408.251,161.682,125.005,0.429,0.0,110.731,35.663
 120.85,  24.60,8.08,94.481,86.008,85.008,131.976,359.732,155.274,193.634,2.01,0.0,81.299,33.164
 120.90,  24.60,10.418,112.484,106.952,114.29,134.36,400.438,146.812,294.006,14.594,0.0,97.713,38.143
 120.95,  24.60,13.154,124.725,121.391,147.612,125.828,422.765,152.971,364.161,28.05,0.0,110.717,38.336
 121.00,  24.60,17.055,124.963,131.49,172.052,123.921,418.342,160.333,381.345,39.946,0.068,130.168,46.464
 121.05,  24.60,18.327,123.656,126.008,154.907,108.124,388.955,182.936,388.647,42.264,0.008,134.291,69.417
 121.10,  24.60,19.133,108.971,122.176,131.05,105.103,366.624,170.37,383.919,40.051,0.0,125.493,78.948
 121.15,  24.60,27.334,128.66,119.284,145.468,111.82,360.211,242.182,380.626,42.464,0.146,119.569,83.611
 121.20,  24.60,34.917,156.085,117.796,150.094,108.786,342.276,331.116,439.265,46.4,1.923,111.431,83.881
 121.25,  24.60,33.677,144.084,107.728,135.383,93.534,307.28,376.504,423.73,52.06,3.28,97.884,75.152
 121.30,  24.60,31.346,112.569,94.649,119.353,75.516,266.083,412.191,366.163,66.529,2.831,78.654,64.873
 121.35,  24.60,33.471,112.666,102.717,126.673,69.533,281.663,383.752,344.531,83.761,4.866,63.419,61.973
 121.40,  24.60,37.717,105.689,102.247,109.376,57.449,276.717,467.91,312.759,113.593,11.805,55.554,60.721
 121.45,  24.60,46.303,101.608,97.862,103.039,48.096,271.011,598.028,322.026,169.527,48.053,68.316,69.392
 120.75,  24.65,3.624,77.716,81.572,133.864,156.557,477.953,167.76,68.124,0.0,0.0,118.929,35.945
 120.80,  24.65,5.539,86.565,79.251,143.91,161.181,497.102,150.181,110.89,0.962,0.009,117.304,36.569
 120.85,  24.65,10.134,90.604,87.978,125.932,156.37,459.647,135.697,183.004,1.87,0.055,111.89,34.547
 120.90,  24.65,11.161,100.526,102.267,136.02,135.882,445.603,133.236,248.786,1.784,0.0,123.37,37.516
 120.95,  24.65,13.742,118.55,117.703,168.167,125.795,445.952,129.042,312.71,12.996,0.0,122.535,38.577
 121.00,  24.65,18.088,117.45,129.339,188.269,112.892,386.401,119.452,314.169,28.71,0.019,133.046,38.851
 121.05,  24.65,17.061,107.532,127.933,170.769,106.53,374.52,118.379,301.176,35.22,0.0,137.416,44.38
 121.10,  24.65,17.132,101.188,123.764,135.108,99.761,363.79,142.908,317.856,40.367,0.0,129.283,59.206
 121.15,  24.65,26.854,125.192,122.127,152.799,100.413,367.196,205.977,353.463,52.958,0.207,119.532,66.297
 121.20,  24.65,30.28,140.82,119.316,160.522,105.846,381.646,279.117,389.608,59.401,2.125,113.093,73.295
 121.25,  24.65,30.484,140.526,118.806,157.99,101.605,350.174,292.491,390.081,64.355,4.754,102.451,68.762
 121.30,  24.65,27.541,123.267,105.369,127.419,74.939,279.278,330.886,416.934,76.206,3.963,75.983,59.449
 121.35,  24.65,28.375,103.494,96.821,108.311,63.879,268.591,426.61,395.65,77.714,7.387,58.831,54.572
 121.40,  24.65,35.389,103.444,95.402,108.278,57.671,274.903,534.335,332.42,107.047,11.631,53.203,62.373
 121.45,  24.65,58.795,129.23,101.415,123.774,53.976,283.546,573.591,405.021,170.498,51.649,82.996,96.947
 121.50,  24.65,61.935,131.683,96.729,110.893,45.463,290.325,520.682,350.277,187.332,96.307,110.468,112.294
 120.85,  24.70,10.177,94.465,101.066,156.686,154.998,532.505,138.223,157.858,1.358,0.531,138.327,36.578
 120.90,  24.70,11.724,93.333,89.588,152.374,139.6,525.709,137.03,177.952,0.878,0.007,134.232,38.721
 120.95,  24.70,14.117,110.117,105.957,176.79,133.519,514.812,134.649,237.879,13.137,0.113,142.971,40.672
 121.00,  24.70,15.876,117.453,118.936,195.553,127.92,380.358,81.767,270.348,26.446,0.0,110.471,24.49
 121.05,  24.70,18.246,102.593,120.321,187.53,116.96,376.324,100.327,230.959,35.991,0.146,119.393,28.591
 121.10,  24.70,19.223,106.249,126.852,161.772,105.907,349.451,130.233,227.476,50.753,0.521,118.459,34.421
 121.15,  24.70,24.152,116.161,124.446,154.29,100.197,352.857,194.15,272.626,64.393,1.368,110.927,41.832
 121.20,  24.70,26.438,129.641,118.766,155.67,107.198,382.863,304.87,362.93,89.089,6.201,108.093,58.048
 121.25,  24.70,28.333,139.685,121.437,163.374,116.3,380.388,366.37,421.562,141.859,15.12,102.454,62.157
 121.30,  24.70,25.159,115.91,104.629,123.921,83.276,306.768,348.291,406.337,102.828,8.278,73.569,55.386
 121.35,  24.70,26.754,103.396,97.481,105.885,71.901,298.555,399.169,375.791,105.439,9.139,57.141,58.255
 121.40,  24.70,36.321,101.703,96.663,102.053,56.846,287.956,429.705,301.642,120.249,11.176,44.374,63.729
 121.45,  24.70,44.614,109.913,100.794,104.97,48.989,283.309,301.101,268.593,160.362,30.594,63.87,79.06
 121.50,  24.70,47.979,113.031,98.478,101.084,42.604,290.018,272.174,233.886,202.133,63.384,85.973,94.851
 121.55,  24.70,45.399,110.375,91.612,90.038,37.069,300.651,335.211,190.812,204.426,85.904,96.314,100.007
 121.60,  24.70,50.404,112.664,90.66,79.969,33.248,323.644,485.381,172.754,172.603,124.174,121.384,101.891
 120.85,  24.75,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
 120.90,  24.75,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
 120.95,  24.75,14.071,110.409,99.727,160.082,131.902,488.037,122.537,169.667,4.373,0.0,118.921,27.97
 121.00,  24.75,14.126,108.137,110.811,173.654,130.628,415.02,107.515,166.255,11.418,0.113,116.003,20.611
 121.05,  24.75,16.089,109.273,118.994,174.78,124.804,401.184,117.843,159.288,25.742,1.066,119.82,23.997
 121.10,  24.75,19.878,108.949,133.247,173.31,105.917,389.583,171.374,190.531,60.085,4.276,125.49,38.971
 121.15,  24.75,23.801,115.346,135.98,159.532,101.04,387.689,242.354,253.403,81.353,6.878,118.683,49.828
 121.20,  24.75,26.189,132.069,134.046,158.294,111.629,405.402,320.072,349.002,100.975,8.149,115.302,60.209
 121.25,  24.75,27.829,137.361,127.596,163.153,115.052,381.56,347.091,389.088,137.845,8.125,104.754,60.589
 121.30,  24.75,27.49,117.688,106.9,131.0,92.605,313.561,378.008,359.665,123.173,5.331,68.612,58.228
 121.35,  24.75,29.998,108.088,100.55,112.647,85.053,326.305,440.753,317.524,140.268,8.557,54.501,61.202
 121.40,  24.75,36.282,106.781,103.452,105.676,71.038,311.451,285.307,251.082,171.388,15.831,55.021,64.04
 121.45,  24.75,41.174,107.55,106.916,102.286,55.993,295.831,138.765,197.187,225.673,34.15,64.144,73.6
 121.50,  24.75,46.528,112.828,106.447,102.487,47.39,307.593,158.263,188.179,277.329,69.504,85.099,94.496
 121.55,  24.75,45.901,125.731,105.769,94.85,38.498,332.936,301.322,206.321,292.124,94.192,100.743,119.79
 121.60,  24.75,48.507,130.695,101.956,87.481,35.793,351.285,374.444,208.386,276.358,122.1,113.722,132.352
 120.90,  24.80,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
 120.95,  24.80,11.883,115.841,110.562,156.711,139.297,499.883,152.672,132.212,7.078,0.245,108.587,33.983
 121.00,  24.80,13.189,109.33,118.126,161.868,136.174,468.984,139.386,132.836,10.556,1.911,113.882,31.384
 121.05,  24.80,13.959,103.867,119.51,160.428,127.139,413.013,130.357,127.997,14.401,1.74,114.088,25.998
 121.10,  24.80,15.597,111.321,129.236,169.506,108.786,405.13,201.603,151.247,37.349,4.507,130.81,40.94
 121.15,  24.80,19.147,114.991,138.921,166.753,98.215,416.226,239.275,188.192,68.826,9.952,127.742,53.629
 121.20,  24.80,23.276,142.41,149.926,180.087,125.688,446.313,279.06,290.011,110.961,15.582,126.028,70.424
 121.25,  24.80,27.856,153.213,152.413,190.924,131.866,417.791,319.43,351.335,138.506,16.597,124.395,68.812
 121.30,  24.80,30.054,134.74,127.193,171.127,118.321,328.259,407.827,345.929,165.486,13.037,113.338,62.494
 121.35,  24.80,35.183,126.062,113.39,142.318,108.873,345.828,539.267,317.558,191.228,18.478,92.33,68.303
 121.40,  24.80,36.254,120.939,112.085,120.204,81.726,338.446,321.896,246.366,219.344,24.688,79.359,76.586
 121.45,  24.80,35.981,119.691,114.179,104.674,58.85,316.657,150.768,197.504,271.799,38.981,75.388,88.219
 121.50,  24.80,44.208,129.252,115.794,97.544,50.127,339.165,329.016,261.525,321.04,80.822,90.732,112.384
 121.55,  24.80,47.496,138.265,114.486,94.764,40.752,379.133,401.154,242.188,322.182,94.295,102.777,147.218
 121.60,  24.80,47.919,154.785,116.847,97.072,41.2,429.283,428.538,234.968,354.254,121.366,121.056,172.796
 121.65,  24.80,56.913,146.6,115.926,108.652,65.925,467.956,480.768,216.99,321.753,152.598,151.916,139.645
 121.70,  24.80,52.028,126.928,97.807,101.219,74.274,467.856,334.012,167.144,233.198,153.682,147.213,81.751
 120.90,  24.85,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
 120.95,  24.85,7.305,113.684,115.763,164.427,140.979,481.851,142.244,111.506,5.739,1.385,111.294,36.225
 121.00,  24.85,9.622,110.187,119.286,170.777,132.805,469.514,140.383,119.855,12.588,2.355,113.876,36.84
 121.05,  24.85,12.256,108.689,128.203,172.015,130.145,429.526,157.656,121.851,17.636,3.012,115.192,38.195
 121.10,  24.85,13.468,119.042,131.348,166.166,118.548,389.213,195.773,140.588,30.989,2.988,116.816,46.314
 121.15,  24.85,17.35,124.312,135.93,165.621,110.2,391.173,209.776,169.888,48.875,6.09,106.844,54.377
 121.20,  24.85,21.573,142.509,153.534,170.428,111.926,401.572,239.993,217.544,89.096,12.67,107.978,66.97
 121.25,  24.85,25.397,147.427,163.006,176.695,119.645,412.631,271.728,276.53,115.026,19.848,121.51,76.564
 121.30,  24.85,26.767,133.947,138.873,168.516,117.109,354.165,328.777,242.405,141.89,19.652,114.1,73.046
 121.35,  24.85,33.512,141.84,131.034,157.372,119.447,376.5,504.5,289.589,188.96,21.475,110.226,80.277
 121.40,  24.85,36.037,141.255,123.083,135.464,87.115,364.136,435.894,268.148,228.709,26.314,95.366,101.426
 121.45,  24.85,30.056,147.418,122.442,105.065,51.392,345.289,306.926,234.738,264.157,41.878,93.723,130.186
 121.50,  24.85,31.57,150.238,125.383,90.932,34.302,348.833,371.386,254.462,278.971,57.664,99.39,145.329
 121.55,  24.85,46.058,157.456,130.048,99.779,36.254,409.149,444.055,252.047,293.347,71.219,107.674,177.333
 121.60,  24.85,49.414,164.344,126.831,105.853,38.319,463.362,458.677,239.214,336.663,99.564,114.172,186.739
 121.65,  24.85,57.577,161.249,125.71,123.177,57.468,516.062,471.876,229.553,348.364,148.454,149.569,164.192
 121.70,  24.85,60.706,136.971,108.21,117.059,58.213,513.789,343.128,202.511,272.218,156.794,145.82,115.043
 121.75,  24.85,66.215,134.641,107.006,115.197,65.525,536.159,346.322,220.91,277.607,169.298,178.617,125.983
 121.80,  24.85,56.47,130.04,91.824,89.801,68.81,470.322,247.64,148.276,228.528,153.166,189.808,108.521
 120.95,  24.90,5.231,110.803,120.203,169.87,143.39,465.467,131.384,102.292,3.381,2.607,112.005,38.527
 121.00,  24.90,5.202,111.176,122.058,171.663,139.374,453.927,127.92,106.437,5.679,3.868,112.031,40.506
 121.05,  24.90,6.913,105.531,131.451,179.709,133.449,434.419,142.442,123.909,12.938,4.241,108.483,50.784
 121.10,  24.90,13.819,115.206,149.672,166.539,121.498,411.328,165.706,164.908,30.546,7.824,106.73,70.445
 121.15,  24.90,18.627,125.982,153.404,164.03,111.45,402.209,165.375,178.112,49.905,6.781,100.044,67.977
 121.20,  24.90,21.15,141.123,163.092,165.627,103.542,397.783,191.883,183.425,69.126,5.713,95.764,72.57
 121.25,  24.90,22.714,142.023,162.084,169.028,99.454,382.708,233.284,210.428,79.108,12.682,96.655,74.419
 121.30,  24.90,25.1,134.003,151.409,165.416,109.86,357.461,277.253,200.511,106.828,22.386,101.921,85.847
 121.35,  24.90,26.424,140.045,144.521,156.632,111.777,368.456,396.228,233.655,137.405,24.852,105.75,83.604
 121.40,  24.90,27.844,132.327,131.818,143.562,82.785,350.649,396.355,246.34,173.144,26.097,90.751,84.225
 121.45,  24.90,18.743,140.153,126.686,116.556,54.53,348.035,388.858,240.078,196.975,32.576,84.069,111.195
 121.50,  24.90,18.208,142.27,125.594,104.906,38.232,350.463,369.981,231.684,196.672,35.287,78.819,124.478
 121.55,  24.90,37.68,171.632,135.548,127.85,45.084,414.666,431.745,265.244,223.798,43.042,87.277,156.078
 121.60,  24.90,47.815,166.431,133.89,111.73,42.88,420.18,448.634,228.311,245.263,63.472,89.951,161.461
 121.65,  24.90,54.369,152.116,116.828,114.447,37.43,479.827,337.443,197.393,261.195,120.837,123.775,130.134
 121.70,  24.90,53.385,138.91,107.309,114.947,34.551,488.64,313.772,197.645,263.893,129.563,118.233,135.296
 121.75,  24.90,52.486,141.853,109.11,120.886,40.987,489.692,387.358,212.377,275.695,131.384,130.951,124.894
 121.80,  24.90,48.57,149.225,103.232,105.121,46.418,446.803,300.656,157.045,198.444,127.37,136.677,111.656
 121.85,  24.90,58.655,157.618,110.644,102.52,58.757,418.644,248.231,159.1,151.945,145.499,170.178,129.461
 120.95,  24.95,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
 121.00,  24.95,4.636,101.921,130.927,168.86,148.986,446.408,124.662,102.5,4.941,3.078,114.145,50.683
 121.05,  24.95,4.696,99.793,140.305,176.708,155.178,450.019,130.682,112.146,8.865,3.427,116.349,65.331
 121.10,  24.95,6.082,100.569,151.536,171.289,129.728,458.081,154.804,136.049,15.838,9.61,117.434,74.23
 121.15,  24.95,14.177,115.52,158.558,159.692,114.247,422.643,150.369,161.84,40.605,10.858,102.128,67.881
 121.20,  24.95,17.881,126.75,162.731,164.268,113.596,397.394,156.278,178.696,53.475,9.404,90.786,66.416
 121.25,  24.95,19.353,136.297,161.11,164.17,104.214,362.623,210.333,188.756,62.709,11.289,86.66,67.07
 121.30,  24.95,16.976,137.999,163.359,167.377,96.748,362.56,284.066,204.318,82.388,17.84,91.007,77.411
 121.35,  24.95,15.377,133.039,160.946,167.557,90.943,352.152,322.0,210.207,100.144,21.457,87.174,73.869
 121.40,  24.95,12.178,119.175,147.923,163.975,74.741,353.365,353.434,215.757,114.663,21.957,83.912,65.034
 121.45,  24.95,7.318,116.895,132.224,141.264,63.62,346.692,382.876,222.328,122.202,20.647,65.754,61.907
 121.50,  24.95,9.621,117.846,122.196,125.377,55.676,337.521,384.338,210.28,118.882,21.621,57.684,75.264
 121.55,  24.95,30.622,151.949,139.597,144.306,56.535,384.437,456.274,226.126,168.773,31.611,54.44,119.379
 121.60,  24.95,71.22,178.476,139.334,146.624,54.722,423.916,430.745,206.485,200.735,76.324,77.947,107.539
 121.65,  24.95,55.903,184.68,132.239,144.819,49.686,432.816,366.854,192.304,217.812,114.032,107.717,102.105
 121.70,  24.95,29.519,167.329,127.209,155.807,37.191,425.246,463.455,226.281,222.979,85.862,108.618,154.449
 121.75,  24.95,43.833,169.991,129.295,144.513,38.766,451.947,453.737,235.067,230.898,104.077,107.992,149.583
 121.80,  24.95,47.698,200.29,136.354,141.535,39.566,447.177,372.548,171.859,201.091,112.335,120.717,160.47
 121.85,  24.95,58.598,212.356,150.296,145.085,48.516,409.131,289.141,193.261,132.631,138.567,172.45,185.136
 121.90,  24.95,64.631,211.759,159.374,145.47,51.259,374.415,246.75,209.708,116.612,146.436,200.414,197.416
 121.00,  25.00,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
 121.05,  25.00,5.072,86.942,152.125,154.105,149.996,451.559,144.464,112.336,10.127,4.02,114.565,74.392
 121.10,  25.00,6.219,79.657,155.155,142.081,130.7,454.23,155.344,126.756,13.135,7.014,120.709,83.996
 121.15,  25.00,9.215,87.972,155.252,136.798,113.853,461.332,162.832,150.343,30.849,11.335,107.217,71.526
 121.20,  25.00,13.395,109.52,163.748,145.27,110.232,416.431,159.543,166.046,38.029,12.874,92.407,57.748
 121.25,  25.00,15.994,119.867,172.314,151.929,109.148,392.937,171.099,178.511,50.697,14.542,94.741,60.269
 121.30,  25.00,15.624,122.848,162.423,159.834,94.179,392.393,226.324,196.159,72.062,16.188,93.223,71.486
 121.35,  25.00,12.265,123.72,161.477,161.112,81.636,374.051,285.509,200.93,82.979,17.917,77.632,61.042
 121.40,  25.00,11.945,121.107,158.111,181.955,82.207,374.403,384.626,226.738,102.451,20.49,83.278,66.429
 121.45,  25.00,9.008,104.017,143.241,171.296,79.287,366.051,410.928,245.384,92.88,21.425,76.177,60.955
 121.50,  25.00,10.504,101.552,121.701,134.787,76.275,335.462,380.264,208.982,78.976,19.461,57.118,65.181
 121.55,  25.00,15.869,103.671,114.935,122.459,66.036,321.117,371.744,197.075,82.815,17.836,52.179,64.951
 121.60,  25.00,37.775,121.961,117.056,138.576,56.03,338.656,403.838,188.922,106.651,26.443,53.981,76.071
 121.65,  25.00,46.012,173.485,142.833,179.508,50.53,380.451,434.762,170.236,154.106,58.242,86.486,125.608
 121.70,  25.00,46.857,244.055,173.055,202.949,44.959,421.684,442.056,137.692,169.864,85.527,125.019,190.512
 121.75,  25.00,53.956,247.683,182.773,195.699,42.027,436.554,452.859,204.02,161.473,100.254,138.219,219.229
 121.80,  25.00,59.988,285.085,199.093,184.778,40.354,439.399,373.644,194.695,132.682,117.03,163.253,240.902
 121.85,  25.00,71.44,299.615,213.596,195.161,43.389,402.915,306.795,212.358,106.48,138.295,209.463,271.93
 121.90,  25.00,77.691,268.54,204.465,180.545,48.738,369.491,252.072,220.093,104.167,145.523,225.507,259.615
 121.95,  25.00,90.218,272.176,201.497,157.917,49.971,367.373,233.076,183.311,103.373,148.24,222.946,244.114
